,0
169,4744.68
170,5401.83
171,4606.72
172,5144.84
173,444.68
174,3196.76
175,2347.9
176,919.58
177,2842.42
178,2720.75
179,5621.23
180,3008.7
181,403.17
182,4960.05
183,961.0
184,5701.97
185,4298.57
186,561.14
187,541.7
188,5684.8
189,672.12
190,3329.28
191,1101.32
192,1024.43
193,5683.44
194,4750.3
195,5125.21
196,4833.4
197,1652.16
198,1199.25
199,1541.97
200,1360.72
201,4127.86
202,4227.88
203,6575.47
204,963.55
205,734.31
206,2429.18
207,5729.53
208,1973.97
209,1108.06
210,2497.96
211,4200.89
212,3933.63
213,3506.07
214,5117.64
215,3331.16
216,5740.31
217,344.71
218,2594.72
219,2646.41
220,5393.01
221,2303.68
222,459.81
223,5544.14
224,4884.53
225,320.21
226,5028.05
227,4454.97
228,979.37
229,4640.83
230,5932.18
231,2643.15
232,4024.2
233,4349.2
234,2602.01
235,1842.55
236,4795.33
237,3458.68
238,3671.95
239,793.09
240,2038.48
241,353.74
242,5646.36
243,4274.33
244,5495.05
245,4765.04
246,2928.74
247,4861.69
248,365.58
249,4894.15
250,320.63
251,4627.0
252,5533.6
253,1824.88
254,6184.54
255,1705.92
256,733.13
257,2635.73
258,3641.35
259,476.54
260,3400.05
261,2210.36
262,1305.18
263,5642.45
264,3444.71
265,2197.79
266,4274.26
267,2250.14
268,2119.61
269,4631.72
270,5428.36
271,4439.91
272,5279.94
273,4979.09
274,4857.86
275,493.54
276,4835.23
277,3653.05
278,4810.3
279,559.3
280,2325.49
281,4050.32
282,3297.67
283,4730.52
284,5782.29
285,3192.17
286,4916.91
287,4648.86
288,5904.46
289,5156.08
290,5013.01
291,3618.7
292,5057.94
293,4564.61
294,1204.44
295,5459.21
296,3963.28
297,688.57
298,5231.32
299,364.08
300,5964.34
301,6084.77
302,3324.31
303,3121.35
304,6513.98
305,5524.55
306,5667.56
307,5660.92
308,4257.61
309,4712.81
310,4976.43
311,4818.77
312,2487.97
313,1178.12
314,360.96
315,5070.35
316,528.35
317,5546.62
318,1889.75
319,776.92
320,419.97
321,998.34
322,569.83
323,5746.19
324,4124.78
325,1118.36
326,1250.81
327,4354.21
328,5590.9
329,5366.31
330,644.21
331,2576.06
332,4305.61
333,5558.14
334,4864.4
335,2768.56
336,4312.76
337,3165.13
338,441.02
339,2698.13
340,4478.09
341,1028.16
342,4745.78
343,483.06
344,1985.77
345,3894.49
346,4247.7
347,1057.44
348,3013.13
349,5745.47
350,2352.9
351,409.32
352,3413.1
353,4449.94
354,2008.55
355,5523.55
356,4504.67
357,1473.32
358,2504.62
359,2282.0
360,2983.86
361,2013.51
362,2493.2
363,3202.91
364,851.38
365,5282.49
366,382.86
367,6254.86
368,340.19
369,4940.96
370,4353.62
371,5296.8
372,859.47
373,1976.89
374,1438.0
375,4908.29
376,5090.8
377,5514.2
378,1713.48
379,444.85
380,3657.16
381,1324.75
382,366.78
383,5863.3
384,3358.15
385,4379.87
386,2022.89
387,2884.28
388,5057.88
389,626.57
390,715.3
391,2138.84
392,2962.9
393,2635.49
394,409.65
395,4647.75
396,473.94
397,3049.19
398,928.82
399,4483.47
400,476.72
401,397.28
402,5575.48
403,5613.62
404,787.09
405,1089.86
406,3061.79
407,2382.08
408,5056.75
409,4382.56
410,5559.48
411,1245.54
412,4403.0
413,4930.0
414,2679.75
415,517.71
416,5059.43
417,4602.15
418,6220.09
419,535.13
420,3870.44
421,3267.11
422,4947.09
423,5719.2
424,3690.14
425,2259.36
426,2185.27
427,1383.24
428,885.97
429,5007.18
430,5284.4
431,607.48
432,1820.9
433,4915.18
434,5802.93
435,521.67
436,2246.5
437,2931.12
438,4799.26
439,673.28
440,4659.1
441,2647.49
442,1854.09
443,5322.59
444,3645.71
445,1801.89
446,6227.43
447,4406.33
448,446.62
449,431.54
450,378.45
451,2300.2
452,4584.68
453,3633.39
454,4381.39
455,3170.44
456,366.95
457,2629.67
458,4096.3
459,839.77
460,387.55
461,1871.56
462,4739.63
463,6670.2
464,1286.92
465,5771.48
466,5978.22
467,2995.16
468,2850.38
469,5532.74
470,1144.1
471,332.18
472,5797.44
473,892.92
474,3944.96
475,4578.52
476,5253.79
477,493.46
478,2951.59
479,4660.58
480,4903.25
481,5148.21
482,454.33
483,3423.82
484,1637.73
485,1287.61
486,1068.79
487,5784.11
488,3148.22
489,534.51
490,5953.05
491,3191.89
492,5543.08
493,5981.64
494,4665.28
495,2268.8
496,3522.46
497,438.21
498,5804.73
499,3283.04
500,5820.92
501,3241.59
502,5959.99
503,887.2
504,4261.41
505,4722.27
506,5043.38
507,1139.21
508,4625.45
509,4326.99
510,6620.61
511,5538.25
512,5820.89
513,3806.24
514,4377.11
515,5628.07
516,5443.57
517,4887.5
518,1251.23
519,3408.57
520,3056.96
521,786.27
522,649.91
523,5705.08
524,520.19
525,3177.27
526,3042.71
527,2830.53
528,2092.86
529,4762.44
530,3494.89
531,2457.55
532,354.6
533,2421.06
534,3272.12
535,1640.28
536,5445.79
537,5682.12
538,5592.4
539,2432.79
540,5969.91
541,4156.77
542,4701.3
543,1497.75
544,1732.19
545,5401.53
546,1277.15
547,3391.38
548,5079.08
549,2251.05
550,3401.47
551,294.91
552,2004.97
553,6078.2
554,5115.16
555,496.06
556,5106.62
557,3320.58
558,5224.04
559,5087.24
560,699.63
561,4740.56
562,732.57
563,5071.55
564,4882.93
565,3630.76
566,4690.36
567,5654.44
568,6660.51
569,612.39
570,2386.95
571,1047.12
572,5149.91
573,483.5
574,3671.61
575,4827.76
576,2838.96
577,4758.0
578,4016.17
579,5944.35
580,5270.38
581,3804.78
582,1933.87
583,1369.23
584,666.71
585,5395.33
586,5747.78
587,2614.75
588,875.73
589,1935.77
590,6412.78
591,3553.8
592,5510.8
593,4386.92
594,3068.41
595,498.4
596,596.23
597,2788.33
598,2028.7
599,4595.64
600,5620.89
601,5326.06
602,6523.38
603,3035.84
604,5445.07
605,5043.91
606,2532.7
607,3910.5
608,4330.15
609,1045.08
610,4095.62
611,5874.3
612,529.76
613,820.02
614,917.78
615,3576.14
616,944.49
617,5217.32
618,4307.05
619,4548.94
620,4403.02
621,1526.23
622,6127.16
623,6016.56
624,437.56
625,5112.34
626,5633.66
627,4075.96
628,2634.85
629,2534.72
630,3877.07
631,5905.55
632,4814.07
633,1478.21
634,6387.51
635,312.66
636,584.42
637,5292.75
638,5418.34
639,2915.24
640,5130.24
641,4836.82
642,2993.83
643,6229.07
644,4818.24
645,3011.89
646,4120.53
647,4481.86
648,1443.25
649,4452.63
650,1371.74
651,1085.23
652,698.02
653,415.8
654,3515.95
655,5133.04
656,1925.76
657,5401.72
658,5628.31
659,406.0
660,4166.73
661,3158.49
662,4543.72
663,6166.17
664,1723.6
665,4907.17
666,2832.74
667,5063.16
668,2783.16
669,4824.42
670,549.92
671,935.11
672,5588.04
673,5872.11
674,364.82
675,4860.1
676,4872.96
677,4686.45
678,2249.98
679,6357.37
680,2912.63
681,654.42
682,3171.64
683,1664.68
684,5456.01
685,5045.28
686,4144.39
687,1320.26
688,4261.29
689,854.89
690,2325.04
691,3235.5
692,1197.39
693,4272.31
694,4636.35
695,1238.67
696,5339.62
697,419.65
698,4725.97
699,515.33
700,1491.15
701,4570.26
702,540.52
703,395.45
704,2950.71
705,5814.74
706,1721.69
707,4741.85
708,5579.18
709,3589.67
710,5110.9
711,1263.39
712,473.29
713,6093.03
714,3592.17
715,4405.12
716,436.59
717,4326.26
718,4795.61
719,511.91
720,693.7
721,2511.48
722,5281.72
723,4793.5
724,752.8
725,5511.37
726,4386.15
727,3194.4
728,4295.22
729,3831.37
730,875.49
731,497.97
732,369.05
733,2318.39
734,1825.57
735,2644.06
736,3765.01
737,751.85
738,6075.74
739,5475.61
740,1008.69
741,2308.87
742,577.37
743,1151.61
744,2119.9
745,642.15
746,2440.68
747,1879.19
748,590.77
749,2401.49
750,2743.0
751,4815.65
752,488.39
753,4591.34
754,1802.65
755,5361.98
756,3739.94
757,670.26
758,456.87
759,1007.11
760,4972.68
761,1423.64
762,4774.14
763,4399.54
764,3904.87
765,1987.88
766,3165.21
767,3659.7
768,858.48
769,4117.72
770,1002.33
771,378.12
772,2638.89
773,788.12
774,5652.69
775,534.27
776,1236.02
777,1709.59
778,868.97
779,3982.9
780,4500.13
781,4782.45
782,1656.26
783,2361.35
784,3130.43
785,2792.05
786,2069.92
787,2242.51
788,801.53
789,5081.35
790,2744.59
791,4674.23
792,1733.69
793,1317.68
794,4401.43
795,2711.64
796,3366.32
797,284.77
798,408.72
799,1736.05
800,1114.21
801,5466.46
802,4248.64
803,1072.04
804,1845.66
805,5320.67
806,5477.71
807,5418.31
808,2842.92
809,3837.81
810,5018.14
811,4569.36
812,1261.16
813,950.38
814,4209.49
815,2868.61
816,3362.5
817,4619.39
818,601.14
819,863.28
820,5861.06
821,504.06
822,2132.52
823,630.78
824,4317.37
825,2565.21
826,3273.76
827,5104.1
828,4047.02
829,442.57
830,4822.81
831,1861.34
832,354.55
833,480.14
834,718.1
835,2289.84
836,4420.04
837,1303.47
838,2345.45
839,6001.11
840,5559.28
841,755.25
842,1448.52
843,6369.89
844,4307.12
845,5600.87
846,4643.37
847,5154.24
848,2883.04
849,2723.59
850,5153.02
851,4655.24
852,3680.1
853,1080.82
854,5361.95
855,4951.94
856,3500.28
857,2855.19
858,5435.78
859,1363.57
860,2706.62
861,2360.0
862,3346.03
863,3465.78
864,3021.02
865,3418.88
866,5812.22
867,5254.94
868,2506.25
869,396.12
870,359.2
871,4197.16
872,6079.89
873,745.37
874,5108.62
875,6214.58
876,523.17
877,5139.7
878,4583.24
879,3618.36
880,1944.92
881,1942.78
882,2284.62
883,704.95
884,4179.31
885,5923.26
886,2880.8
887,3224.68
888,1028.37
889,552.18
890,2735.2
891,829.24
892,3412.31
893,5331.33
894,442.36
895,615.61
896,3857.58
897,5828.5
898,2940.41
899,755.75
900,2508.44
901,338.38
902,1479.83
903,2507.8
904,3067.49
905,5074.27
906,562.49
907,3487.95
908,5372.23
909,404.73
910,336.97
911,4203.31
912,3060.43
913,3833.45
914,5077.56
915,4624.97
916,4945.03
917,4088.89
918,3118.88
919,1140.67
920,4425.14
921,5037.94
922,2606.56
923,4288.1
924,329.85
925,1758.83
926,1984.98
927,1200.34
928,616.64
929,481.13
930,2497.65
931,4915.45
932,5182.58
933,3891.22
934,365.4
935,6051.83
936,4353.92
937,621.95
938,4869.17
939,4695.46
940,4861.79
941,2090.64
942,5374.3
943,691.75
944,3465.21
945,458.96
946,3493.9
947,4806.1
948,4368.63
949,2727.12
950,5115.79
951,4968.11
952,357.26
953,5570.67
954,561.92
955,5428.39
956,5615.7
957,651.78
958,5971.58
959,4371.78
960,3865.14
961,5512.3
962,1446.33
963,4947.67
964,3730.17
965,5111.45
966,2870.24
967,2241.31
968,3909.64
969,2227.98
970,5425.2
971,4761.79
972,4582.36
973,1642.5
974,777.16
975,724.34
976,3401.77
977,4615.7
978,3985.43
979,4520.7
980,5869.41
981,1672.43
982,4322.44
983,3273.56
984,5807.58
985,4820.82
986,3677.67
987,1003.48
988,413.66
989,5695.42
990,4862.95
991,6056.3
992,983.28
993,406.23
994,4533.28
995,4033.59
996,5789.17
997,3107.46
998,394.03
999,4342.34
1000,1208.76
1001,4238.77
1002,549.84
1003,3144.04
1004,2908.25
1005,1401.97
1006,4629.65
1007,3570.99
1008,5858.6
1009,4553.79
1010,4692.69
1011,2836.0
1012,3559.44
1013,5050.33
1014,2454.02
1015,1430.98
1016,1071.04
1017,3649.74
1018,4942.93
1019,1228.63
1020,2363.33
1021,722.3
1022,592.65
1023,4844.59
1024,4705.09
1025,5786.58
1026,4366.1
1027,3229.33
1028,5963.71
1029,5654.09
1030,626.82
1031,5314.29
1032,656.83
1033,3517.94
1034,4833.51
1035,5422.77
1036,608.05
1037,5713.45
1038,2301.32
1039,1690.18
1040,4608.43
1041,322.74
1042,700.93
1043,4884.71
1044,4183.24
1045,4118.94
1046,2271.68
1047,394.33
1048,526.57
1049,2579.81
1050,4243.83
1051,5789.45
1052,5535.54
1053,4631.1
1054,4486.12
1055,4360.23
1056,5116.81
1057,4188.82
1058,5089.73
1059,1039.97
1060,1400.3
1061,451.34
1062,3187.28
1063,4067.99
1064,5212.5
1065,5213.86
1066,494.48
1067,5013.58
1068,2968.38
1069,370.56
1070,510.1
1071,903.78
1072,1751.22
1073,3317.33
1074,4599.75
1075,614.09
1076,3543.31
1077,2778.86
1078,426.58
1079,1593.07
1080,2179.58
1081,5066.59
1082,2753.13
1083,474.68
1084,4510.65
1085,1884.62
1086,4335.37
1087,4541.77
1088,1301.11
1089,2567.9
1090,1135.97
1091,4677.8
1092,4521.23
1093,6017.38
1094,511.12
1095,3185.73
1096,4452.83
1097,623.68
1098,5970.3
1099,4952.61
1100,5664.27
1101,479.61
1102,1064.66
1103,5534.48
1104,5379.99
1105,570.39
1106,4480.29
1107,3823.59
1108,668.35
1109,1717.63
1110,5221.06
1111,1369.13
1112,3414.32
1113,2085.3
1114,5606.92
1115,4511.68
1116,5277.85
1117,514.64
1118,5463.09
1119,6104.24
1120,4373.35
1121,730.37
1122,4417.63
1123,6596.01
1124,3054.11
1125,4996.01
1126,658.52
1127,339.85
1128,3325.97
1129,2300.29
1130,3203.02
1131,2573.36
1132,4957.75
1133,3943.78
1134,2581.89
1135,554.21
1136,4952.26
1137,6465.62
1138,5423.21
1139,3827.08
1140,1680.38
1141,915.2
1142,4685.77
1143,1161.79
1144,4677.76
1145,3786.82
1146,620.79
1147,3506.32
1148,2934.91
1149,5857.53
1150,1230.01
1151,5827.63
1152,3928.54
1153,5843.94
1154,439.36
1155,1407.77
1156,5045.64
1157,4458.57
1158,4636.81
1159,6102.78
1160,413.01
1161,3466.28
1162,3239.6
1163,1565.47
1164,4508.71
1165,1945.66
1166,377.49
1167,6443.71
1168,909.59
1169,5919.62
1170,4607.93
1171,3628.77
1172,1005.26
1173,496.49
1174,546.77
1175,574.28
1176,4755.29
1177,4474.27
1178,452.92
1179,2169.26
1180,5239.87
1181,3984.05
1182,1174.37
1183,3236.36
1184,557.49
1185,663.52
1186,4185.4
1187,484.19
1188,4977.06
1189,1759.28
1190,2939.21
1191,5379.16
1192,3406.67
1193,3470.88
1194,4737.37
1195,567.73
1196,4581.36
1197,2327.65
1198,3224.69
1199,5219.7
1200,1214.13
1201,723.64
1202,3020.64
1203,4149.71
1204,4726.45
1205,2502.34
1206,6375.9
1207,4975.34
1208,4577.41
1209,2799.16
1210,4263.55
1211,2823.79
1212,5778.24
1213,2722.81
1214,6370.52
1215,2701.49
1216,5116.45
1217,4720.44
1218,6070.1
1219,2360.57
1220,3196.81
1221,5553.43
1222,5281.92
1223,614.56
1224,2243.33
1225,627.23
1226,4460.52
1227,6403.18
1228,1998.52
1229,3926.65
1230,6012.32
1231,4999.45
1232,4233.5
1233,3477.62
1234,3312.59
1235,4738.66
1236,2471.55
1237,4652.92
1238,3411.45
1239,1966.98
1240,2491.48
1241,5801.38
1242,4633.43
1243,2600.03
1244,5148.04
1245,432.8
1246,4148.76
1247,1804.16
1248,1261.85
1249,4514.03
1250,5759.29
1251,643.95
1252,4598.97
1253,6294.72
1254,5351.03
1255,2454.8
1256,322.31
1257,2543.81
1258,5707.23
1259,3754.97
1260,1649.38
1261,2178.87
1262,2186.53
1263,6165.55
1264,3252.52
1265,4923.15
1266,3471.74
1267,989.79
1268,461.9
1269,2920.23
1270,4094.14
1271,3790.3
1272,1809.3
1273,2380.67
1274,4907.03
1275,1974.3
1276,1960.79
1277,1162.87
1278,4898.65
1279,3160.76
1280,2945.26
1281,3764.29
1282,2097.16
1283,389.34
1284,4314.65
1285,1450.07
1286,3297.68
1287,5297.15
1288,2532.18
1289,3597.18
1290,691.47
1291,1282.21
1292,5592.63
1293,1343.91
1294,5282.12
1295,522.8
1296,476.92
1297,1679.74
1298,1722.28
1299,6140.07
1300,4557.8
1301,4413.31
1302,2364.4
1303,5317.46
1304,635.79
1305,4956.25
1306,5985.39
1307,5587.09
1308,3541.97
1309,2708.45
1310,1882.49
1311,4679.3
1312,4738.68
1313,2861.22
1314,868.58
1315,944.36
1316,614.16
1317,378.63
1318,5204.3
1319,408.01
1320,3860.76
1321,525.45
1322,2099.79
1323,542.97
1324,5823.37
1325,397.68
1326,2755.92
1327,1180.74
1328,6399.69
1329,1835.14
1330,5825.87
1331,3509.37
1332,4916.71
1333,1502.19
1334,5331.68
1335,3111.87
1336,2899.83
1337,3738.56
1338,2522.56
1339,923.38
1340,4774.21
1341,4654.27
1342,4144.92
1343,4844.16
1344,2277.76
1345,3506.17
1346,383.77
1347,1931.21
1348,4154.36
1349,1514.48
1350,2014.06
1351,5445.48
1352,4679.0
1353,4525.19
1354,5140.91
1355,1775.79
1356,5588.76
1357,1177.52
1358,4955.75
1359,4121.55
1360,4211.75
1361,3288.54
1362,4653.33
1363,4984.87
1364,677.7
1365,4465.26
1366,1692.47
1367,1310.32
1368,3601.08
1369,1888.55
1370,1298.49
1371,1371.06
1372,5384.36
1373,4418.09
1374,3131.55
1375,6492.18
1376,3392.36
1377,5405.33
1378,4509.52
1379,5086.98
1380,1093.14
1381,5487.14
1382,5059.0
1383,4240.26
1384,2813.79
1385,5323.7
1386,5243.66
1387,457.32
1388,377.48
1389,4512.17
1390,2769.41
1391,4017.13
1392,651.87
1393,4239.48
1394,5157.82
1395,3844.63
1396,2169.25
1397,775.06
1398,2180.79
1399,3657.27
1400,5330.27
1401,6215.04
1402,3527.01
1403,553.73
1404,5129.26
1405,379.14
1406,5214.11
1407,3791.05
1408,3238.51
1409,3059.75
1410,5027.05
1411,2865.39
1412,4942.27
1413,2471.28
1414,4588.43
1415,1071.74
1416,5026.5
1417,6210.99
1418,4310.22
1419,5704.28
1420,311.23
1421,5271.15
1422,2487.82
1423,2097.23
1424,609.67
1425,5183.49
1426,3252.59
1427,757.45
1428,1627.2
1429,4664.34
1430,4907.59
1431,4864.69
1432,5073.6
1433,5384.57
1434,362.58
1435,946.77
1436,1360.11
1437,5770.0
1438,473.82
1439,3292.12
1440,3806.9
1441,5585.57
1442,3018.16
1443,1065.86
1444,1391.13
1445,901.59
1446,3566.07
1447,491.2
1448,408.81
1449,3309.13
1450,4857.54
1451,4670.43
1452,5766.02
1453,4773.64
1454,1099.78
1455,4437.5
1456,2826.22
1457,1981.36
1458,870.75
1459,756.13
1460,3273.74
1461,4175.82
1462,1421.41
1463,4132.0
1464,472.6
1465,1563.02
1466,1677.03
1467,3309.27
1468,1749.38
1469,2478.24
1470,2859.68
1471,5446.15
1472,340.77
1473,5892.64
1474,5697.6
1475,4009.27
1476,1203.51
1477,1529.94
1478,5153.1
1479,3041.93
1480,5904.5
1481,551.59
1482,1413.91
1483,3599.19
1484,2189.2
1485,4195.32
1486,4870.95
1487,2504.36
1488,4477.8
1489,4928.41
1490,5024.27
1491,5506.42
1492,4826.83
1493,789.87
1494,4751.97
1495,2432.01
1496,5060.98
1497,5566.92
1498,5002.86
1499,4356.12
1500,2490.37
1501,3111.69
1502,2900.38
1503,2272.91
1504,2524.3
1505,5923.28
1506,814.12
1507,455.03
1508,4182.74
1509,2315.61
1510,621.7
1511,3430.4
1512,4048.01
1513,5150.52
1514,6312.59
1515,5906.31
1516,5998.39
1517,5616.06
1518,4951.25
1519,2040.21
1520,371.54
1521,4372.21
1522,5744.78
1523,5221.93
1524,591.86
1525,1498.17
1526,580.41
1527,1389.97
1528,5435.52
1529,5208.22
1530,1731.71
1531,4737.29
1532,5821.03
1533,1844.29
1534,1155.03
1535,4615.55
1536,373.55
1537,2759.16
1538,4563.78
1539,4621.51
1540,2082.77
1541,704.62
1542,6332.9
1543,4084.51
1544,5062.75
1545,2400.02
1546,1479.17
1547,830.31
1548,5340.98
1549,3872.0
1550,617.83
1551,884.79
1552,5709.39
1553,4845.82
1554,4684.76
1555,5699.69
1556,424.16
1557,696.22
1558,2374.54
1559,5076.11
1560,3079.13
1561,4867.15
1562,655.46
1563,2887.14
1564,5489.87
1565,1775.8
1566,1158.26
1567,5112.41
1568,2355.64
1569,5439.45
1570,780.87
1571,1158.77
1572,2663.01
1573,5387.06
1574,5638.14
1575,4480.74
1576,3233.58
1577,4283.28
1578,3917.05
1579,3523.71
1580,5825.12
1581,5045.26
1582,5993.19
1583,6488.01
1584,4625.58
1585,4492.32
1586,4693.98
1587,2347.57
1588,1870.33
1589,4530.98
1590,4352.13
1591,4261.07
1592,620.1
1593,3085.65
1594,4137.97
1595,4362.6
1596,5202.41
1597,4542.88
1598,1023.97
1599,5652.86
1600,4898.85
1601,5893.19
1602,3254.54
1603,372.14
1604,554.67
1605,2235.54
1606,4114.95
1607,5444.33
1608,5676.14
1609,4845.46
1610,4211.16
1611,6106.85
1612,3881.02
1613,457.1
1614,5981.25
1615,2478.29
1616,1309.95
1617,3264.82
1618,5392.11
1619,4836.66
1620,4250.83
1621,4980.72
1622,1714.31
1623,5227.31
1624,5455.21
1625,5940.53
1626,4202.29
1627,1249.51
1628,5447.25
1629,3392.5
1630,631.52
1631,2397.07
1632,4451.54
1633,4306.38
1634,5041.39
1635,4994.8
1636,3904.45
1637,5328.95
1638,2860.24
1639,391.58
1640,5019.94
1641,2872.25
1642,3983.99
1643,4354.27
1644,3976.1
1645,3747.78
1646,3782.38
1647,4853.89
1648,586.9
1649,4800.17
1650,4209.66
1651,602.48
1652,1619.29
1653,6352.66
1654,4916.73
1655,1383.91
1656,2333.1
1657,465.65
1658,4385.32
1659,407.04
1660,2952.01
1661,2313.84
1662,2289.77
1663,2888.63
1664,1834.65
1665,4588.94
1666,4317.62
1667,2946.79
1668,2633.72
1669,575.71
1670,4284.61
1671,893.48
1672,3467.61
1673,2990.71
1674,5598.73
1675,631.28
1676,2695.71
1677,2448.02
1678,4696.42
1679,4476.07
1680,4984.78
1681,693.62
1682,5439.37
1683,4650.05
1684,4033.71
1685,751.45
1686,1801.17
1687,2804.64
1688,4456.4
1689,3855.66
1690,3425.59
1691,659.34
1692,494.48
1693,400.94
1694,4622.66
1695,4076.14
1696,3953.34
1697,4512.07
1698,4382.46
1699,5274.66
1700,4615.6
1701,417.55
1702,4811.96
1703,4770.75
1704,4577.72
1705,4238.47
1706,6157.08
1707,1469.53
1708,4610.0
1709,695.13
1710,359.27
1711,3750.63
1712,1290.69
1713,5521.11
1714,1598.14
1715,1757.42
1716,5617.16
1717,546.7
1718,320.17
1719,571.01
1720,4899.58
1721,5942.72
1722,2255.28
1723,2538.16
1724,786.76
1725,4959.83
1726,5631.47
1727,4766.6
1728,3221.21
1729,469.26
1730,2882.99
1731,6283.3
1732,5041.52
1733,3109.73
1734,4713.62
1735,4140.11
1736,689.61
1737,1629.33
1738,4312.0
1739,5370.71
1740,5316.26
1741,5497.58
1742,4587.92
1743,4804.81
1744,2218.96
1745,2384.14
1746,522.72
1747,719.86
1748,3351.61
1749,5472.35
1750,785.12
1751,863.02
1752,5149.89
1753,3919.24
1754,2322.31
1755,3828.83
1756,4398.57
1757,4878.13
1758,1481.81
1759,2943.63
1760,420.5
1761,4659.76
1762,5072.96
1763,3857.34
1764,1375.76
1765,1693.42
1766,3308.47
1767,3734.17
1768,1645.99
1769,463.53
1770,2357.66
1771,3091.21
1772,2460.43
1773,461.51
1774,3101.61
1775,5315.09
1776,3616.01
1777,359.73
1778,1199.26
1779,1237.65
1780,1676.05
1781,2091.1
1782,4950.58
1783,4426.94
1784,5963.81
1785,3962.54
1786,1045.14
1787,619.79
1788,2563.84
1789,2759.18
1790,2986.01
1791,6132.81
1792,4651.0
1793,3686.49
1794,2780.15
1795,1595.6
1796,4460.36
1797,3052.79
1798,4118.08
1799,330.46
1800,581.56
1801,5749.61
1802,1120.27
1803,4134.56
1804,2338.9
1805,6383.96
1806,2075.38
1807,4952.74
1808,5549.48
1809,710.12
1810,688.13
1811,1393.09
1812,4468.31
1813,1007.68
1814,3441.39
1815,4388.19
1816,569.55
1817,5457.73
1818,4640.09
1819,382.57
1820,2160.75
1821,5398.86
1822,3547.84
1823,413.62
1824,4703.1
1825,3337.03
1826,5790.22
1827,1990.06
1828,4308.1
1829,3831.91
1830,5922.97
1831,4555.22
1832,604.6
1833,5776.82
1834,3152.01
1835,2501.08
1836,3086.98
1837,6006.14
1838,4740.41
1839,3320.22
1840,5713.25
1841,1759.48
1842,1067.59
1843,2565.43
1844,2516.76
1845,6381.0
1846,5746.08
1847,5229.74
1848,3157.69
1849,2389.25
1850,4357.97
1851,2905.26
1852,505.58
1853,1497.95
1854,4063.5
1855,5174.04
1856,1749.12
1857,4034.35
1858,5142.88
1859,5903.87
1860,1494.75
1861,1152.57
1862,652.97
1863,4982.71
1864,4778.14
1865,1107.16
1866,3029.72
1867,4885.07
1868,832.23
1869,2945.42
1870,2390.6
1871,3812.29
1872,5604.57
1873,4333.21
1874,392.13
1875,640.83
1876,4595.76
1877,5785.55
1878,489.25
1879,4774.23
1880,3423.79
1881,669.09
1882,421.82
1883,5614.73
1884,778.21
1885,3909.1
1886,3945.45
1887,2902.53
1888,3627.73
1889,4254.42
1890,1411.65
1891,4371.77
1892,2907.9
1893,4296.8
1894,4722.32
1895,1499.54
1896,2639.44
1897,5242.75
1898,2495.74
1899,4924.5
1900,4874.9
1901,1933.58
1902,1016.73
1903,4253.18
1904,3079.95
1905,1793.49
1906,4144.48
1907,5258.83
1908,5275.26
1909,597.55
1910,5323.61
1911,3939.28
1912,3660.59
1913,2195.96
1914,340.73
1915,1174.74
1916,343.18
