,0
284,3160.326114350104
285,3236.1949445203527
286,2990.0915178893265
287,3163.845264123591
288,4153.650322884894
289,2990.0915178893265
290,3235.1328500769855
291,3166.584717676012
292,2990.0915178893265
293,3528.4973274854483
294,3083.0199597125315
295,3665.171037937713
296,2973.9314395537763
297,2990.0915178893265
298,3928.170544943102
299,2566.7186378709
300,4037.9896235682554
301,2990.0915178893265
302,3096.6553449562325
303,3351.3529580190507
304,3528.4973274854483
305,3351.3529580190507
306,3097.665078243625
307,3351.3529580190507
308,3173.757234569926
309,2973.9314395537763
310,3351.3529580190507
311,3141.494897226324
312,3857.292336357923
313,3097.665078243625
314,3163.845264123591
315,3801.4069455383647
316,3351.3529580190507
317,3565.0241038734034
318,2719.055246984091
319,2990.0915178893265
320,3528.4973274854483
321,3150.48474385884
322,3024.4859651880774
323,3528.4973274854483
324,3150.48474385884
325,3351.3529580190507
326,2583.459459416483
327,3141.494897226324
328,3351.3529580190507
329,3528.4973274854483
330,3096.6553449562325
331,3252.8308370906557
332,3222.4937064777114
333,2747.7534770783827
334,4153.650322884894
335,3879.9908904379554
336,3521.271572775128
337,3191.9594107457356
338,3097.665078243625
339,3351.3529580190507
340,4011.1371940118092
341,2990.0915178893265
342,2990.0915178893265
343,2990.0915178893265
344,3150.48474385884
345,4078.666062817197
346,3193.997732096083
347,3389.769803586424
348,3351.3529580190507
349,2990.0915178893265
350,2970.6136624833584
351,4011.1371940118092
352,3202.0756406338683
353,3945.8447034762835
354,3366.2307183601374
355,2990.0915178893265
356,2959.121823877507
357,3139.3576803730484
358,3141.494897226324
359,3154.363052799249
360,2990.0915178893265
361,2571.9145902551363
362,4023.274163648518
363,2990.0915178893265
364,2990.0915178893265
365,3440.0396523407694
366,3127.6645192070896
367,4023.274163648518
368,3680.4756429658614
369,3421.768874862743
370,3714.7535015589374
371,3056.1970591496274
372,3163.845264123591
373,2988.864495756841
374,2747.7534770783827
375,3820.4008609479843
376,3255.282905969507
377,3070.2333884797877
378,3565.0241038734034
379,3163.845264123591
380,3122.305433379419
381,3202.0756406338683
382,3166.584717676012
383,3920.453762663519
384,3351.3529580190507
385,3770.054831159867
386,3257.7929403570415
387,3941.5409115728553
388,3615.6356666334696
389,3585.0981297807675
390,2575.4926652235167
391,3237.229676119563
392,3141.494897226324
393,2990.0915178893265
394,3126.132250473982
395,3872.756825896963
396,2877.2325200014952
397,2990.0915178893265
398,2913.281097090751
399,3156.600275646947
400,3156.600275646947
401,3163.845264123591
402,3163.845264123591
403,2990.0915178893265
404,2990.0915178893265
405,3163.845264123591
406,3351.3529580190507
407,3323.383718420458
408,3253.9640672007654
409,3528.4973274854483
410,3150.48474385884
411,3528.0274405329014
412,3106.70545248925
413,3528.4973274854483
414,2990.0915178893265
415,2990.0915178893265
416,3565.0241038734034
417,3056.1970591496274
418,3528.4973274854483
419,3131.267790198298
420,2990.0915178893265
421,2719.055246984091
422,3096.6553449562325
423,3163.845264123591
424,3528.4973274854483
425,3351.3529580190507
426,2907.6028393587517
427,3192.9006083506324
428,2986.9037759221555
429,4011.1371940118092
430,3026.0676555906707
431,3160.4038761859742
432,3351.3529580190507
433,2990.0915178893265
434,3440.0396523407694
435,2990.0915178893265
436,3166.584717676012
437,3056.1970591496274
438,3188.4797317325356
439,2990.0915178893265
440,3929.113364035691
441,3366.2307183601374
442,3141.5311192475533
443,3351.3529580190507
444,3528.4973274854483
445,3351.3529580190507
446,3928.170544943102
447,3163.845264123591
448,3941.5409115728553
449,2990.0915178893265
450,3070.2333884797877
451,2913.281097090751
452,4160.62508825985
453,3351.3529580190507
454,3252.8308370906557
455,3440.0396523407694
456,3351.3529580190507
457,2771.954890838572
458,3096.6553449562325
459,3097.665078243625
460,3097.665078243625
461,2991.552815817746
462,3141.5311192475533
463,3166.584717676012
464,3056.1970591496274
465,3856.48908865459
466,3565.0241038734034
467,3420.644862406006
468,3887.4832184076404
469,3351.3529580190507
470,2990.0915178893265
471,3202.6524549605538
472,2747.7534770783827
473,3008.925470261988
474,3329.811543649381
475,2990.0915178893265
476,3528.4973274854483
477,2689.4007415284036
478,3193.997732096083
479,4011.1371940118092
480,3416.9861317562527
481,3351.3529580190507
482,3163.845264123591
483,2875.9144469451608
484,3351.3529580190507
485,1921.0141600942488
486,3665.171037937713
487,3097.665078243625
488,2970.6136624833584
489,2990.0915178893265
490,3150.48474385884
491,3391.7579261627297
492,3351.3529580190507
493,3097.665078243625
494,2990.0915178893265
495,2990.0915178893265
496,3253.9640672007654
497,3163.845264123591
498,3150.48474385884
499,2990.0915178893265
500,3054.7102158478397
501,3127.6645192070896
502,3127.6645192070896
503,3336.229873133968
504,3120.680980898167
505,3351.3529580190507
506,3391.7579261627297
507,3351.3529580190507
508,3351.3529580190507
509,3253.9640672007654
510,3127.6645192070896
511,3097.665078243625
512,3528.4973274854483
513,3887.4832184076404
514,3391.7579261627297
515,3253.9640672007654
516,3141.5311192475533
517,3351.3529580190507
518,2583.459459416483
519,3565.0241038734034
520,3202.0756406338683
521,2990.0915178893265
522,3528.4973274854483
523,3890.273323592132
524,3351.3529580190507
525,3026.0676555906707
526,3121.6011759359294
527,3156.600275646947
528,3150.48474385884
529,3236.9428020076552
530,3923.1069150641924
531,3150.48474385884
532,3565.0241038734034
533,2990.0915178893265
534,3139.3576803730484
535,3102.4059780135153
536,3139.1894071669076
537,3565.8039645114095
538,3202.0756406338683
539,2990.0915178893265
540,3941.5409115728553
541,3202.0756406338683
542,2990.0915178893265
543,3035.3662271060007
544,3528.4973274854483
545,3340.6186785272853
546,3127.6645192070896
547,3141.5311192475533
548,3683.848152568172
549,2990.0915178893265
550,2990.0915178893265
551,2990.0915178893265
552,3394.3734743393147
553,3565.0241038734034
554,2990.0915178893265
555,3565.0241038734034
556,2822.368585903507
557,3528.4973274854483
558,4037.9896235682554
559,3351.3529580190507
560,3253.9640672007654
561,3421.768874862743
562,2990.0915178893265
563,2810.430599464845
564,3222.4937064777114
565,3054.7102158478397
566,3222.8741815927683
567,3393.3449016885816
568,3120.680980898167
569,2988.864495756841
570,3163.845264123591
571,2990.0915178893265
572,3192.5923889061737
573,3026.0676555906707
574,3193.997732096083
575,3381.296886499541
576,2913.281097090751
577,3945.8447034762835
578,3193.0061658554896
579,3024.4859651880774
580,3329.811543649381
581,3389.769803586424
582,1921.0141600942488
583,3366.2307183601374
584,3904.8390876339113
585,3348.027799324729
586,3630.750410560886
587,3820.4008609479843
588,3351.3529580190507
589,3127.6645192070896
590,3528.4973274854483
591,3363.1425432521455
592,2990.0915178893265
593,3096.6553449562325
594,3565.0241038734034
595,4037.9896235682554
596,3268.083023770399
597,2988.864495756841
598,3257.7929403570415
599,3351.3529580190507
600,2988.864495756841
601,3801.4069455383647
602,2571.9145902551363
603,3351.3529580190507
604,3453.096208916051
605,2990.0915178893265
606,3528.4973274854483
607,3097.665078243625
608,3163.845264123591
609,3360.046535167999
610,2747.7534770783827
611,3056.1970591496274
612,3252.330114366015
613,3366.2307183601374
614,1817.5877158083322
615,3351.3529580190507
616,2990.0915178893265
617,3684.4145373947554
618,3440.0396523407694
619,2970.6136624833584
620,3479.056736017439
621,3163.845264123591
622,2990.0915178893265
623,3923.1069150641924
624,2990.0915178893265
625,3202.0756406338683
626,2990.0915178893265
627,3202.0756406338683
628,2754.2681734420134
629,3840.059224626696
630,3127.6645192070896
631,2990.0915178893265
632,3202.0756406338683
633,3544.417223195854
634,3139.3576803730484
635,3391.7579261627297
636,3202.0756406338683
637,3163.845264123591
638,3940.903938996405
639,3920.453762663519
640,3565.0241038734034
641,3336.5703344447957
642,2990.0915178893265
643,3202.0756406338683
644,3719.052598834773
645,3351.3529580190507
646,3166.584717676012
647,3351.3529580190507
648,3528.4973274854483
649,4222.821337936905
650,3252.8308370906557
651,3253.9640672007654
652,2990.0915178893265
653,3054.7102158478397
654,2818.0890821848243
655,4011.1371940118092
656,3528.4973274854483
657,3024.4859651880774
658,4023.274163648518
659,2990.0915178893265
660,3762.728316619192
661,3528.4973274854483
662,3565.0241038734034
663,2990.0915178893265
664,3945.8447034762835
665,2990.0915178893265
666,2970.6136624833584
667,3928.170544943102
668,3887.4832184076404
669,2901.590233650747
670,2998.9288790519827
671,2990.0915178893265
672,3612.884402317391
673,3222.4937064777114
674,3351.3529580190507
675,3820.4008609479843
676,3163.845264123591
677,2990.0915178893265
678,3715.0226516240023
679,3528.4973274854483
680,4037.9896235682554
681,3223.486461492614
682,3097.665078243625
683,3141.494897226324
684,3094.629077557514
685,3528.4973274854483
686,2754.3257239386344
687,2611.7414560395273
688,3253.9640672007654
689,3202.0756406338683
690,3252.8308370906557
691,3281.668271804617
692,3253.9640672007654
693,3037.2296647940734
694,3563.673047195416
695,2990.0915178893265
696,3024.4859651880774
697,3163.845264123591
698,3340.027061929916
699,3096.6553449562325
700,2990.0915178893265
701,3160.4038761859742
702,3150.48474385884
703,2990.0915178893265
704,3528.4973274854483
705,3565.0241038734034
706,3202.0756406338683
707,4011.1371940118092
708,4080.296420624768
709,2990.0915178893265
710,3202.0756406338683
711,2990.0915178893265
712,3351.3529580190507
713,3820.4008609479843
714,3680.4756429658614
715,3169.7912034285855
716,3348.027799324729
717,3193.997732096083
718,3528.4973274854483
719,3097.665078243625
720,3056.1970591496274
721,3351.3529580190507
722,3528.4973274854483
723,3096.6553449562325
724,3820.4008609479843
725,2990.0915178893265
726,3202.7329050181665
727,3097.665078243625
728,3440.0396523407694
729,3565.0241038734034
730,3351.3529580190507
731,2990.0915178893265
732,3528.4973274854483
733,3696.080616955077
734,3340.027061929916
735,3945.8447034762835
736,2990.0915178893265
737,2606.1008575436513
738,3141.494897226324
739,4118.212416173267
740,2747.7534770783827
741,3163.845264123591
742,3127.6645192070896
743,3440.0396523407694
744,2988.864495756841
745,3797.6579902271415
746,2569.011522948785
747,2583.459459416483
748,3269.6281077924327
749,3035.3662271060007
750,3351.3529580190507
751,3268.083023770399
752,2990.0915178893265
753,3360.046535167999
754,3281.668271804617
755,3166.584717676012
756,3202.0756406338683
757,3941.5409115728553
758,3071.30868929545
759,3170.941063965823
760,3080.8374142854213
761,3223.486461492614
762,3120.680980898167
763,3127.6645192070896
764,3102.4059780135153
765,2990.0915178893265
766,3156.600275646947
767,2990.0915178893265
768,3402.9203027660874
769,3680.4756429658614
770,3234.0952510730576
771,2850.6562781423854
772,3298.800213750248
773,3565.0241038734034
774,3440.0396523407694
775,3156.600275646947
776,3150.48474385884
777,3528.4973274854483
778,2990.0915178893265
779,3351.3529580190507
780,3528.4973274854483
781,3879.2591199410936
782,2990.0915178893265
783,3202.0756406338683
784,3528.4973274854483
785,3127.6645192070896
786,2990.0915178893265
787,3150.48474385884
788,3150.48474385884
789,3127.6645192070896
790,2571.9145902551363
791,3070.2333884797877
792,3072.52926578612
793,3150.48474385884
794,3097.665078243625
795,3307.433008397222
796,3253.9640672007654
797,2764.7097333468823
798,2959.121823877507
799,2906.8724274611504
800,2990.0915178893265
801,3166.584717676012
802,3360.046535167999
803,3163.845264123591
804,2990.0915178893265
805,3188.4797317325356
806,3150.48474385884
807,4024.8455336264847
808,4037.9896235682554
809,3191.9594107457356
810,2990.0915178893265
811,2754.3257239386344
812,3351.3529580190507
813,2990.0915178893265
814,3528.4973274854483
815,3127.6645192070896
816,3952.8659885706415
817,2990.0915178893265
818,3253.9640672007654
819,3140.535976086826
820,2990.0915178893265
821,2509.2374678686742
822,3202.6524549605538
823,2509.2374678686742
824,3528.4973274854483
825,3528.4973274854483
826,3440.0396523407694
827,3528.4973274854483
828,3550.94318935903
829,2990.0915178893265
830,2990.0915178893265
831,3351.3529580190507
832,3351.3529580190507
833,3173.757234569926
834,3163.845264123591
835,3236.9428020076552
836,3586.566886015582
837,2988.864495756841
838,2747.7534770783827
839,2990.0915178893265
840,3329.811543649381
841,3097.665078243625
842,3163.845264123591
843,3188.4797317325356
844,3193.997732096083
845,3453.096208916051
846,3904.8390876339113
847,3440.0396523407694
848,3166.584717676012
849,3054.7102158478397
850,3054.7102158478397
851,2990.0915178893265
852,3127.6645192070896
853,3163.845264123591
854,3150.48474385884
855,3351.3529580190507
856,3886.043860721606
857,3054.7102158478397
858,3528.4973274854483
859,2990.0915178893265
860,3054.7102158478397
861,3127.6645192070896
862,3846.9888118610115
863,3351.3529580190507
864,3054.7102158478397
865,3648.508098973943
866,3351.3529580190507
867,3096.6553449562325
868,3150.48474385884
869,2990.0915178893265
870,3056.1970591496274
871,3394.3734743393147
872,3528.4973274854483
873,2265.818869901531
874,4037.9896235682554
875,2906.8724274611504
876,3317.510025857544
877,3680.4756429658614
878,3054.7102158478397
879,3351.3529580190507
880,3170.941063965823
881,1275.4966136928033
882,2583.459459416483
883,3528.4973274854483
884,2566.7186378709
885,3347.668006304123
886,3440.0396523407694
887,3223.486461492614
888,2566.7186378709
889,3680.4756429658614
890,2990.0915178893265
891,2988.864495756841
892,3166.4781542810247
893,3733.5847186827173
894,3586.566886015582
895,3150.48474385884
896,3253.9640672007654
897,3188.4797317325356
898,3202.0756406338683
899,3127.6645192070896
900,3923.1069150641924
901,2990.0915178893265
902,4037.9896235682554
903,2747.7534770783827
904,3163.845264123591
905,3162.807665119663
906,3127.6645192070896
907,3945.8447034762835
908,4011.1371940118092
909,3127.6645192070896
910,2991.552815817746
911,2990.0915178893265
912,3193.997732096083
913,3351.3529580190507
914,2990.0915178893265
915,3252.8308370906557
916,3673.972910281502
917,3351.3529580190507
918,4037.9896235682554
919,3127.6645192070896
920,3139.3576803730484
921,4037.9896235682554
922,3351.3529580190507
923,3528.4973274854483
924,2990.0915178893265
925,3528.4973274854483
926,3685.3136534057576
927,3150.817698320081
928,3366.2307183601374
929,3202.0756406338683
930,3150.48474385884
931,3329.811543649381
932,3127.6645192070896
933,3363.0346512252945
934,2990.0915178893265
935,3054.7102158478397
936,3528.4973274854483
937,2782.650545614119
938,3565.0241038734034
939,2990.0915178893265
940,3528.4973274854483
941,2990.0915178893265
942,3360.046535167999
943,2990.0915178893265
944,3059.29643839595
945,3351.3529580190507
946,3675.389505420814
947,3150.48474385884
948,3096.6553449562325
949,2990.0915178893265
950,2990.0915178893265
951,3528.4973274854483
952,3097.665078243625
953,3923.1069150641924
954,3528.4973274854483
955,4037.9896235682554
956,3528.4973274854483
957,3150.48474385884
958,3162.807665119663
959,3252.8308370906557
960,3156.600275646947
961,2990.0915178893265
962,3329.811543649381
963,3097.665078243625
964,3528.4973274854483
965,3166.584717676012
966,2583.459459416483
967,3528.4973274854483
968,3586.566886015582
969,3097.665078243625
970,3528.4973274854483
971,2990.0915178893265
972,3528.4973274854483
973,2913.281097090751
974,3071.30868929545
975,3351.3529580190507
976,3302.458739466956
977,3202.0756406338683
978,3141.5311192475533
979,2583.459459416483
980,3360.046535167999
981,3351.3529580190507
982,2979.7818466644476
983,3166.584717676012
984,3986.986521080581
985,3024.4859651880774
986,3887.4832184076404
987,3351.3529580190507
988,3166.584717676012
989,2990.0915178893265
990,4011.1371940118092
991,3801.4069455383647
992,3340.027061929916
993,2990.0915178893265
994,3872.756825896963
995,3202.0756406338683
996,3528.4973274854483
997,3420.644862406006
998,2990.0915178893265
999,3366.2307183601374
1000,3156.600275646947
1001,3163.845264123591
1002,3252.8308370906557
1003,3920.453762663519
1004,3156.600275646947
1005,3024.4859651880774
1006,3879.9908904379554
1007,3528.4973274854483
1008,3565.0241038734034
1009,3140.4572982223963
1010,3563.673047195416
1011,3351.3529580190507
1012,3222.844017808031
1013,3528.4973274854483
1014,3351.3529580190507
1015,3351.3529580190507
1016,3253.9640672007654
1017,3528.4973274854483
1018,3170.941063965823
1019,3252.8308370906557
1020,3528.4973274854483
1021,3188.4797317325356
1022,2990.0915178893265
1023,3902.591024766063
1024,3193.997732096083
1025,3163.845264123591
1026,3166.584717676012
1027,3156.600275646947
1028,3127.6645192070896
1029,3351.3529580190507
1030,2566.7186378709
1031,2990.0915178893265
1032,3150.48474385884
1033,3156.600275646947
1034,4011.1371940118092
1035,3528.4973274854483
1036,3360.046535167999
1037,3097.665078243625
1038,3252.8308370906557
1039,3528.4973274854483
1040,3887.4832184076404
1041,2990.0915178893265
1042,2509.2374678686742
1043,3163.845264123591
1044,3351.3529580190507
1045,3222.4937064777114
1046,3910.744475502828
1047,3140.4572982223963
1048,3223.486461492614
1049,3274.4793417323963
1050,3252.8308370906557
1051,3351.3529580190507
1052,2990.0915178893265
1053,3994.436657163708
1054,3106.70545248925
1055,3769.0370632095014
1056,3945.8447034762835
1057,2863.2373850714425
1058,3923.1069150641924
1059,2990.0915178893265
1060,3360.046535167999
1061,3197.728522166747
1062,3056.1970591496274
1063,3434.0265422406164
1064,3211.3293747922394
1065,3351.3529580190507
1066,3202.0756406338683
1067,3528.4973274854483
1068,3166.584717676012
1069,3202.0756406338683
1070,3351.3529580190507
1071,2990.0915178893265
1072,3528.4973274854483
1073,3163.845264123591
1074,3127.6645192070896
1075,2747.7534770783827
1076,3141.494897226324
1077,3163.845264123591
1078,3715.0226516240023
1079,2990.0915178893265
1080,3351.3529580190507
1081,3323.383718420458
1082,2988.864495756841
1083,2716.2039533977786
1084,3539.941533178119
1085,3928.170544943102
1086,3448.730975375867
1087,2990.0915178893265
1088,2990.0915178893265
1089,4011.1371940118092
1090,3070.2333884797877
1091,3528.4973274854483
1092,3127.6645192070896
1093,3528.4973274854483
1094,3059.29643839595
1095,2942.288840807874
1096,3440.0396523407694
1097,3097.665078243625
1098,3140.4572982223963
1099,2990.0915178893265
1100,3351.3529580190507
1101,3097.665078243625
1102,3253.9640672007654
1103,3351.3529580190507
1104,3711.1953608824933
1105,3351.3529580190507
1106,3351.3529580190507
1107,2942.288840807874
1108,3193.997732096083
1109,3054.7102158478397
1110,3920.453762663519
1111,3360.046535167999
1112,3366.2307183601374
1113,3056.1970591496274
1114,4011.1371940118092
1115,3096.6553449562325
1116,3563.673047195416
1117,3054.7102158478397
1118,2998.666914530274
1119,3253.9640672007654
1120,3314.022212223219
1121,3056.1970591496274
1122,3267.792345687508
1123,4037.9896235682554
1124,3193.997732096083
1125,3150.48474385884
1126,3139.3576803730484
1127,3097.665078243625
1128,2990.0915178893265
1129,2509.2374678686742
1130,3381.296886499541
1131,3544.417223195854
1132,3150.48474385884
1133,3366.2307183601374
1134,2998.666914530274
1135,3150.48474385884
1136,3796.15364258226
1137,3440.0396523407694
1138,3351.3529580190507
1139,3253.9640672007654
1140,2970.6136624833584
1141,3498.7324559479816
1142,3163.845264123591
1143,2961.5951858345934
1144,4011.1371940118092
1145,3986.986521080581
1146,3070.2333884797877
1147,3565.0241038734034
1148,3018.9236150602846
1149,3986.986521080581
1150,3096.6553449562325
1151,3582.400034637881
1152,3150.48474385884
1153,3096.6553449562325
1154,3162.807665119663
1155,3528.4973274854483
1156,3202.0756406338683
1157,3024.4859651880774
1158,2970.6136624833584
1159,3945.8447034762835
1160,2990.0915178893265
1161,3056.1970591496274
1162,2990.0915178893265
1163,2990.0915178893265
1164,3187.376548376051
1165,3360.046535167999
1166,3097.665078243625
1167,3253.9640672007654
1168,3528.4973274854483
1169,4037.9896235682554
1170,3351.3529580190507
1171,3528.4973274854483
1172,2990.0915178893265
1173,3097.665078243625
1174,3173.757234569926
1175,2990.0915178893265
1176,3026.0676555906707
1177,3097.665078243625
1178,3314.022212223219
1179,3550.94318935903
1180,3351.3529580190507
1181,2990.0915178893265
1182,2990.0915178893265
1183,3421.768874862743
1184,3565.0241038734034
1185,3528.4973274854483
1186,2583.459459416483
1187,3150.48474385884
1188,3351.3529580190507
1189,2990.0915178893265
1190,3685.3136534057576
1191,2990.0915178893265
1192,3351.3529580190507
1193,3253.9640672007654
1194,4037.9896235682554
1195,3097.665078243625
1196,3879.9908904379554
1197,2990.0915178893265
1198,3202.0756406338683
1199,3011.9851354021184
1200,2690.2707766564276
1201,3211.744884175791
1202,3056.1970591496274
1203,3191.9594107457356
1204,2988.864495756841
1205,2747.7534770783827
1206,3986.986521080581
1207,2990.0915178893265
1208,2990.0915178893265
1209,3127.6645192070896
1210,3127.6645192070896
1211,2990.0915178893265
1212,3887.4832184076404
1213,3210.579860263876
1214,3156.600275646947
1215,3097.665078243625
1216,2990.0915178893265
1217,3127.6645192070896
1218,3872.756825896963
1219,3102.4059780135153
1220,3193.997732096083
1221,3351.3529580190507
1222,3328.3432119294466
1223,3056.1970591496274
1224,3173.757234569926
1225,3127.6645192070896
1226,3253.9640672007654
1227,3375.444233420471
1228,3127.6645192070896
1229,3097.665078243625
1230,2990.0915178893265
1231,3670.0645878822334
1232,3211.744884175791
1233,3528.4973274854483
1234,3083.0199597125315
1235,3351.3529580190507
1236,3162.807665119663
1237,3054.7102158478397
1238,3156.600275646947
1239,2990.0915178893265
1240,2990.0915178893265
1241,3166.584717676012
1242,4011.1371940118092
1243,3528.4973274854483
1244,3920.453762663519
1245,3150.48474385884
1246,2991.552815817746
1247,3127.6645192070896
1248,3127.6645192070896
1249,3357.9838790519825
1250,3389.769803586424
1251,3565.0241038734034
1252,4023.274163648518
1253,3218.7905390383526
1254,4222.821337936905
1255,2990.0915178893265
1256,3680.4756429658614
1257,2913.281097090751
1258,3528.4973274854483
1259,3348.027799324729
1260,3202.0756406338683
1261,1856.1327158083323
1262,3163.845264123591
1263,3170.941063965823
1264,3211.744884175791
1265,3565.0241038734034
1266,3141.494897226324
1267,3127.6645192070896
1268,2833.287943198258
1269,2990.0915178893265
1270,3252.8308370906557
1271,3163.845264123591
1272,2990.0915178893265
1273,2583.459459416483
1274,3440.0396523407694
1275,3391.7579261627297
1276,3528.4973274854483
1277,3166.584717676012
1278,3558.8198145012725
1279,3680.4756429658614
1280,3162.807665119663
1281,3026.0676555906707
1282,3150.48474385884
1283,2988.864495756841
1284,3257.7929403570415
1285,3188.4797317325356
