,0
202,504.69859058565976
203,511.0305145046525
204,501.3714969896005
205,529.1504214559387
206,384.793973727422
207,537.9232813355229
208,377.151351943076
209,514.8736480569239
210,392.5361220580187
211,474.53981937602623
212,533.799584017515
213,392.95326217843444
214,511.0305145046525
215,392.5361220580187
216,493.6838286808979
217,498.0039709906954
218,474.53981937602623
219,376.789953475643
220,392.5361220580187
221,392.5361220580187
222,501.3714969896005
223,438.1956759715381
224,391.3887411056377
225,540.54626984127
226,375.60458675424184
227,375.20393814997254
228,501.3714969896005
229,474.53981937602623
230,501.3714969896005
231,511.0305145046525
232,438.1956759715381
233,374.0108675424192
234,375.20393814997254
235,504.39730432402865
236,489.9267597153805
237,392.5361220580187
238,390.65668856048165
239,537.9232813355229
240,438.1956759715381
241,511.0305145046525
242,422.4087629994526
243,392.5361220580187
244,390.65668856048165
245,489.9267597153805
246,501.3714969896005
247,540.54626984127
248,533.799584017515
249,391.3887411056377
250,506.13711548987436
251,507.4964723590586
252,537.9232813355229
253,507.4964723590586
254,392.5361220580187
255,508.28925834701715
256,511.0305145046525
257,474.53981937602623
258,474.53981937602623
259,533.799584017515
260,494.2682266009852
261,392.5361220580187
262,375.20393814997254
263,384.793973727422
264,392.5361220580187
265,392.5361220580187
266,393.6695457033388
267,392.5361220580187
268,376.789953475643
269,391.3887411056377
270,389.0185331143951
271,374.8032457580732
272,493.6838286808979
273,392.5361220580187
274,494.1819512862619
275,494.1819512862619
276,438.1956759715381
277,474.53981937602623
278,438.1956759715381
279,506.13711548987436
280,373.3772304324027
281,375.60458675424184
282,495.0649698960044
283,529.1504214559387
284,392.5361220580187
285,374.1959660645866
286,511.0305145046525
287,508.28925834701715
288,474.53981937602623
289,507.4964723590586
290,529.7089518336072
291,392.5361220580187
292,511.0305145046525
293,400.84779967159284
294,393.6695457033388
295,494.2682266009852
296,504.39730432402865
297,507.4964723590586
298,498.0039709906954
299,504.39730432402865
300,474.53981937602623
301,511.0305145046525
302,374.1384948002188
303,422.4087629994526
304,540.54626984127
305,422.4087629994526
306,392.5361220580187
307,537.9232813355229
308,511.990487137384
309,504.39730432402865
310,537.9232813355229
311,501.3714969896005
312,494.1819512862619
313,392.5361220580187
314,504.25935413245764
315,494.2682266009852
316,533.799584017515
317,494.2682266009852
318,384.793973727422
319,511.0305145046525
320,529.1504214559387
321,501.3714969896005
322,500.36740010946914
323,540.54626984127
324,375.20393814997254
325,533.799584017515
326,501.3714969896005
327,409.4714559386973
328,438.1956759715381
329,540.54626984127
330,504.39730432402865
331,384.793973727422
332,375.20393814997254
333,392.5361220580187
334,474.53981937602623
335,373.3772304324027
336,504.39730432402865
337,409.4714559386973
338,506.13711548987436
339,422.4087629994526
340,494.1819512862619
341,507.4964723590586
342,511.0305145046525
343,511.0305145046525
344,501.3714969896005
345,489.9267597153805
346,375.20393814997254
347,529.1504214559387
348,422.4087629994526
349,389.0185331143951
350,375.20393814997254
351,494.1819512862619
352,393.6695457033388
353,375.60458675424184
354,374.87054734537486
355,511.0305145046525
356,384.793973727422
357,392.5361220580187
358,409.4714559386973
359,394.0847673782157
360,511.0305145046525
361,392.5361220580187
362,504.25935413245764
363,376.789953475643
364,511.0305145046525
365,390.91530925013683
366,506.13711548987436
367,409.4714559386973
368,509.4420005473456
369,384.793973727422
370,375.60458675424184
371,501.3714969896005
372,504.25935413245764
373,501.3714969896005
374,501.3714969896005
375,384.30887246852757
376,392.5361220580187
377,391.2546770662288
378,489.9267597153805
379,504.25935413245764
380,375.20393814997254
381,393.6695457033388
382,506.13711548987436
383,390.91530925013683
384,422.4087629994526
385,474.53981937602623
386,390.7141598248495
387,373.3772304324027
388,494.2682266009852
389,540.54626984127
390,501.3714969896005
391,498.0039709906954
392,508.28925834701715
393,511.0305145046525
394,506.13711548987436
395,384.30887246852757
396,506.13711548987436
397,507.4964723590586
398,500.36740010946914
399,384.793973727422
400,540.54626984127
401,508.28925834701715
402,508.28925834701715
403,507.4964723590586
404,511.0305145046525
405,392.95326217843444
406,422.4087629994526
407,504.39730432402865
408,391.3214395183361
409,540.54626984127
410,506.13711548987436
411,505.1005199781063
412,506.13711548987436
413,400.84779967159284
414,511.0305145046525
415,511.0305145046525
416,489.9267597153805
417,392.5361220580187
418,400.84779967159284
419,494.1819512862619
420,511.0305145046525
421,400.84779967159284
422,390.65668856048165
423,409.4714559386973
424,529.1504214559387
425,422.4087629994526
426,494.2682266009852
427,504.39730432402865
428,392.5361220580187
429,494.2682266009852
430,375.20393814997254
431,505.1005199781063
432,438.1956759715381
433,507.4964723590586
434,493.31774493705547
435,511.0305145046525
436,392.5361220580187
437,506.13711548987436
438,392.5361220580187
439,511.0305145046525
440,494.2682266009852
441,391.3887411056377
442,392.5361220580187
443,422.4087629994526
444,529.1504214559387
445,438.1956759715381
446,390.91530925013683
447,409.4714559386973
448,493.6838286808979
449,507.4964723590586
450,647.0139463601536
451,504.39730432402865
452,390.91530925013683
453,438.1956759715381
454,540.54626984127
455,375.60458675424184
456,537.9232813355229
457,375.20393814997254
458,374.1384948002188
459,506.13711548987436
460,506.13711548987436
461,375.20393814997254
462,375.20393814997254
463,392.5361220580187
464,506.13711548987436
465,494.1819512862619
466,474.53981937602623
467,400.84779967159284
468,390.91530925013683
469,438.1956759715381
470,507.4964723590586
471,495.46261357416535
472,375.20393814997254
473,500.36740010946914
474,529.7089518336072
475,389.0185331143951
476,384.793973727422
477,498.0039709906954
478,375.20393814997254
479,494.1819512862619
480,498.0039709906954
481,422.4087629994526
482,508.28925834701715
483,373.3772304324027
484,422.4087629994526
485,501.3714969896005
486,489.9267597153805
487,392.5361220580187
488,375.20393814997254
489,507.4964723590586
490,392.5361220580187
491,390.91530925013683
492,438.1956759715381
493,392.5361220580187
494,507.4964723590586
495,376.789953475643
496,514.8736480569239
497,508.28925834701715
498,375.20393814997254
499,511.0305145046525
500,375.20393814997254
501,506.13711548987436
502,392.5361220580187
503,529.7089518336072
504,375.20393814997254
505,537.9232813355229
506,493.31774493705547
507,438.1956759715381
508,438.1956759715381
509,374.8032457580732
510,506.13711548987436
511,392.5361220580187
512,400.84779967159284
513,375.60458675424184
514,498.0039709906954
515,374.8032457580732
516,506.13711548987436
517,422.4087629994526
518,501.3714969896005
519,494.1819512862619
520,511.990487137384
521,511.0305145046525
522,529.1504214559387
523,493.6838286808979
524,537.9232813355229
525,392.5361220580187
526,393.6695457033388
527,540.54626984127
528,501.3714969896005
529,374.1959660645866
530,375.60458675424184
531,501.3714969896005
532,494.1819512862619
533,389.0185331143951
534,501.3714969896005
535,400.84779967159284
536,393.6695457033388
537,393.6695457033388
538,511.990487137384
539,389.0185331143951
540,384.30887246852757
541,511.990487137384
542,511.0305145046525
543,647.0139463601536
544,529.1504214559387
545,493.6838286808979
546,392.5361220580187
547,375.20393814997254
548,494.1819512862619
549,376.789953475643
550,511.0305145046525
551,511.0305145046525
552,422.4087629994526
553,494.2682266009852
554,389.0185331143951
555,494.1819512862619
556,375.20393814997254
557,529.1504214559387
558,494.1819512862619
559,438.1956759715381
560,514.8736480569239
561,540.54626984127
562,511.0305145046525
563,506.13711548987436
564,375.20393814997254
565,375.20393814997254
566,540.54626984127
567,400.84779967159284
568,506.13711548987436
569,506.13711548987436
570,392.95326217843444
571,511.0305145046525
572,500.7892227695678
573,506.13711548987436
574,375.20393814997254
575,376.67245210727964
576,373.813207443897
577,390.91530925013683
578,391.3887411056377
579,390.3314012041598
580,529.7089518336072
581,384.793973727422
582,501.3714969896005
583,391.3887411056377
584,493.6838286808979
585,493.6838286808979
586,494.2682266009852
587,384.30887246852757
588,533.799584017515
589,392.5361220580187
590,400.84779967159284
591,373.3772304324027
592,511.0305145046525
593,504.39730432402865
594,474.53981937602623
595,494.1819512862619
596,490.07806239737283
597,375.20393814997254
598,390.7141598248495
599,422.4087629994526
600,501.3714969896005
601,494.2682266009852
602,392.5361220580187
603,422.4087629994526
604,394.0847673782157
605,511.0305145046525
606,400.84779967159284
607,375.20393814997254
608,508.28925834701715
609,493.31774493705547
610,501.3714969896005
611,392.5361220580187
612,509.4420005473456
613,529.7089518336072
614,500.36740010946914
615,438.1956759715381
616,511.0305145046525
617,391.3887411056377
618,375.60458675424184
619,375.20393814997254
620,394.0847673782157
621,409.4714559386973
622,511.0305145046525
623,390.91530925013683
624,507.4964723590586
625,511.990487137384
626,389.0185331143951
627,511.990487137384
628,540.54626984127
629,474.53981937602623
630,392.5361220580187
631,389.0185331143951
632,377.151351943076
633,394.0847673782157
634,392.5361220580187
635,498.0039709906954
636,511.990487137384
637,392.95326217843444
638,384.30887246852757
639,375.60458675424184
640,494.2682266009852
641,390.91530925013683
642,389.0185331143951
643,393.6695457033388
644,494.1819512862619
645,422.4087629994526
646,506.13711548987436
647,533.799584017515
648,400.84779967159284
649,489.9267597153805
650,400.84779967159284
651,514.8736480569239
652,507.4964723590586
653,506.13711548987436
654,494.1819512862619
655,494.2682266009852
656,540.54626984127
657,373.813207443897
658,508.28925834701715
659,511.0305145046525
660,384.793973727422
661,540.54626984127
662,494.1819512862619
663,389.0185331143951
664,498.0039709906954
665,507.4964723590586
666,501.3714969896005
667,390.91530925013683
668,390.91530925013683
669,384.793973727422
670,509.4420005473456
671,511.0305145046525
672,494.2682266009852
673,501.3714969896005
674,533.799584017515
675,493.6838286808979
676,409.4714559386973
677,511.0305145046525
678,394.0847673782157
679,400.84779967159284
680,494.2682266009852
681,490.07806239737283
682,392.5361220580187
683,508.28925834701715
684,392.5361220580187
685,384.793973727422
686,501.3714969896005
687,501.3714969896005
688,518.9035522714835
689,511.990487137384
690,400.84779967159284
691,375.20393814997254
692,391.3214395183361
693,532.8595073891626
694,505.1005199781063
695,389.0185331143951
696,504.39730432402865
697,508.28925834701715
698,384.30887246852757
699,504.39730432402865
700,376.789953475643
701,509.4420005473456
702,501.3714969896005
703,511.0305145046525
704,384.793973727422
705,494.2682266009852
706,504.69859058565976
707,494.2682266009852
708,494.1819512862619
709,389.0185331143951
710,511.990487137384
711,389.0185331143951
712,533.799584017515
713,373.3772304324027
714,376.67245210727964
715,506.13711548987436
716,490.07806239737283
717,506.13711548987436
718,540.54626984127
719,506.13711548987436
720,501.3714969896005
721,533.799584017515
722,400.84779967159284
723,504.39730432402865
724,493.6838286808979
725,389.0185331143951
726,393.6695457033388
727,375.20393814997254
728,493.31774493705547
729,489.9267597153805
730,537.9232813355229
731,507.4964723590586
732,540.54626984127
733,494.2682266009852
734,384.30887246852757
735,390.91530925013683
736,389.0185331143951
737,504.69859058565976
738,409.4714559386973
739,390.91530925013683
740,501.3714969896005
741,409.4714559386973
742,506.13711548987436
743,493.31774493705547
744,375.20393814997254
745,489.9267597153805
746,501.3714969896005
747,392.5361220580187
748,489.9267597153805
749,391.2546770662288
750,438.1956759715381
751,373.3772304324027
752,511.0305145046525
753,375.60458675424184
754,390.7141598248495
755,506.13711548987436
756,504.69859058565976
757,493.6838286808979
758,501.3714969896005
759,495.46261357416535
760,392.5361220580187
761,373.3772304324027
762,506.13711548987436
763,506.13711548987436
764,529.1504214559387
765,507.4964723590586
766,384.793973727422
767,376.789953475643
768,500.36740010946914
769,394.0847673782157
770,490.07806239737283
771,532.8595073891626
772,373.3772304324027
773,494.1819512862619
774,390.91530925013683
775,540.54626984127
776,501.3714969896005
777,529.1504214559387
778,507.4964723590586
779,438.1956759715381
780,400.84779967159284
781,390.91530925013683
782,507.4964723590586
783,393.6695457033388
784,400.84779967159284
785,392.5361220580187
786,507.4964723590586
787,392.5361220580187
788,501.3714969896005
789,392.5361220580187
790,392.5361220580187
791,391.2546770662288
792,494.2682266009852
793,501.3714969896005
794,392.5361220580187
795,391.3887411056377
796,518.9035522714835
797,540.54626984127
798,540.54626984127
799,392.5361220580187
800,511.0305145046525
801,392.5361220580187
802,375.60458675424184
803,504.25935413245764
804,376.789953475643
805,392.5361220580187
806,375.20393814997254
807,498.0039709906954
808,494.2682266009852
809,508.28925834701715
810,389.0185331143951
811,375.20393814997254
812,533.799584017515
813,507.4964723590586
814,384.793973727422
815,506.13711548987436
816,390.91530925013683
817,511.0305145046525
818,518.9035522714835
819,509.4420005473456
820,511.0305145046525
821,501.3714969896005
822,495.0649698960044
823,501.3714969896005
824,400.84779967159284
825,400.84779967159284
826,375.60458675424184
827,400.84779967159284
828,474.53981937602623
829,507.4964723590586
830,511.0305145046525
831,438.1956759715381
832,537.9232813355229
833,511.990487137384
834,504.25935413245764
835,374.1959660645866
836,474.53981937602623
837,392.5361220580187
838,392.5361220580187
839,511.0305145046525
840,374.87054734537486
841,506.13711548987436
842,409.4714559386973
843,506.13711548987436
844,501.3714969896005
845,509.4420005473456
846,384.30887246852757
847,390.91530925013683
848,392.5361220580187
849,375.20393814997254
850,392.5361220580187
851,389.0185331143951
852,392.5361220580187
853,504.25935413245764
854,375.20393814997254
855,537.9232813355229
856,375.60458675424184
857,392.5361220580187
858,400.84779967159284
859,389.0185331143951
860,392.5361220580187
861,392.5361220580187
862,490.07806239737283
863,422.4087629994526
864,392.5361220580187
865,474.53981937602623
866,438.1956759715381
867,504.39730432402865
868,375.20393814997254
869,511.0305145046525
870,501.3714969896005
871,422.4087629994526
872,529.1504214559387
873,500.36740010946914
874,494.2682266009852
875,392.5361220580187
876,494.1819512862619
877,509.4420005473456
878,375.20393814997254
879,438.1956759715381
880,390.7141598248495
881,506.13711548987436
882,375.20393814997254
883,540.54626984127
884,504.39730432402865
885,393.6695457033388
886,390.91530925013683
887,384.30887246852757
888,504.39730432402865
889,509.4420005473456
890,389.0185331143951
891,506.13711548987436
892,409.4714559386973
893,390.91530925013683
894,494.1819512862619
895,501.3714969896005
896,518.9035522714835
897,392.5361220580187
898,511.990487137384
899,506.13711548987436
900,493.31774493705547
901,511.0305145046525
902,494.2682266009852
903,506.13711548987436
904,409.4714559386973
905,392.5361220580187
906,506.13711548987436
907,390.91530925013683
908,474.53981937602623
909,506.13711548987436
910,506.13711548987436
911,389.0185331143951
912,375.20393814997254
913,422.4087629994526
914,389.0185331143951
915,384.793973727422
916,489.9267597153805
917,422.4087629994526
918,494.2682266009852
919,506.13711548987436
920,392.5361220580187
921,474.53981937602623
922,537.9232813355229
923,384.793973727422
924,507.4964723590586
925,540.54626984127
926,494.2682266009852
927,532.8595073891626
928,532.8595073891626
929,504.69859058565976
930,392.5361220580187
931,529.7089518336072
932,506.13711548987436
933,373.3772304324027
934,511.0305145046525
935,375.20393814997254
936,400.84779967159284
937,501.3714969896005
938,494.2682266009852
939,376.789953475643
940,540.54626984127
941,389.0185331143951
942,493.31774493705547
943,511.0305145046525
944,375.20393814997254
945,533.799584017515
946,494.1819512862619
947,501.3714969896005
948,374.1384948002188
949,389.0185331143951
950,511.0305145046525
951,529.1504214559387
952,506.13711548987436
953,390.91530925013683
954,529.1504214559387
955,494.2682266009852
956,384.793973727422
957,501.3714969896005
958,506.13711548987436
959,384.793973727422
960,529.1504214559387
961,389.0185331143951
962,532.8595073891626
963,392.5361220580187
964,384.793973727422
965,392.5361220580187
966,375.20393814997254
967,400.84779967159284
968,474.53981937602623
969,392.5361220580187
970,400.84779967159284
971,389.0185331143951
972,400.84779967159284
973,504.39730432402865
974,506.13711548987436
975,537.9232813355229
976,474.53981937602623
977,393.6695457033388
978,501.3714969896005
979,375.20393814997254
980,390.91530925013683
981,438.1956759715381
982,376.67245210727964
983,506.13711548987436
984,390.91530925013683
985,373.813207443897
986,375.60458675424184
987,533.799584017515
988,506.13711548987436
989,511.0305145046525
990,494.2682266009852
991,494.2682266009852
992,493.6838286808979
993,507.4964723590586
994,493.6838286808979
995,393.6695457033388
996,540.54626984127
997,400.84779967159284
998,507.4964723590586
999,374.87054734537486
1000,529.1504214559387
1001,392.95326217843444
1002,529.1504214559387
1003,390.91530925013683
1004,384.793973727422
1005,390.3314012041598
1006,493.6838286808979
1007,384.793973727422
1008,494.2682266009852
1009,511.990487137384
1010,376.67245210727964
1011,422.4087629994526
1012,501.3714969896005
1013,400.84779967159284
1014,422.4087629994526
1015,438.1956759715381
1016,518.9035522714835
1017,400.84779967159284
1018,495.46261357416535
1019,529.1504214559387
1020,540.54626984127
1021,501.3714969896005
1022,507.4964723590586
1023,494.2682266009852
1024,392.5361220580187
1025,508.28925834701715
1026,506.13711548987436
1027,400.84779967159284
1028,506.13711548987436
1029,537.9232813355229
1030,500.36740010946914
1031,389.0185331143951
1032,501.3714969896005
1033,529.1504214559387
1034,494.2682266009852
1035,540.54626984127
1036,498.0039709906954
1037,375.20393814997254
1038,400.84779967159284
1039,400.84779967159284
1040,498.0039709906954
1041,511.0305145046525
1042,506.13711548987436
1043,392.95326217843444
1044,533.799584017515
1045,375.20393814997254
1046,373.3772304324027
1047,511.990487137384
1048,493.6838286808979
1049,494.1819512862619
1050,384.793973727422
1051,438.1956759715381
1052,511.0305145046525
1053,390.91530925013683
1054,375.20393814997254
1055,494.1819512862619
1056,375.60458675424184
1057,373.3772304324027
1058,375.60458675424184
1059,507.4964723590586
1060,493.31774493705547
1061,504.69859058565976
1062,392.5361220580187
1063,376.67245210727964
1064,511.990487137384
1065,422.4087629994526
1066,504.69859058565976
1067,529.1504214559387
1068,392.5361220580187
1069,511.990487137384
1070,537.9232813355229
1071,511.0305145046525
1072,400.84779967159284
1073,392.95326217843444
1074,506.13711548987436
1075,506.13711548987436
1076,392.95326217843444
1077,508.28925834701715
1078,509.4420005473456
1079,511.0305145046525
1080,537.9232813355229
1081,504.39730432402865
1082,375.20393814997254
1083,511.990487137384
1084,529.7089518336072
1085,493.31774493705547
1086,494.2682266009852
1087,511.0305145046525
1088,511.0305145046525
1089,494.2682266009852
1090,391.2546770662288
1091,400.84779967159284
1092,501.3714969896005
1093,540.54626984127
1094,501.3714969896005
1095,375.20393814997254
1096,375.60458675424184
1097,506.13711548987436
1098,393.6695457033388
1099,511.0305145046525
1100,537.9232813355229
1101,506.13711548987436
1102,518.9035522714835
1103,438.1956759715381
1104,474.53981937602623
1105,537.9232813355229
1106,537.9232813355229
1107,501.3714969896005
1108,501.3714969896005
1109,375.20393814997254
1110,375.60458675424184
1111,498.0039709906954
1112,532.8595073891626
1113,392.5361220580187
1114,494.1819512862619
1115,390.65668856048165
1116,376.67245210727964
1117,501.3714969896005
1118,390.91530925013683
1119,514.8736480569239
1120,375.60458675424184
1121,506.13711548987436
1122,391.3887411056377
1123,494.2682266009852
1124,375.20393814997254
1125,501.3714969896005
1126,506.13711548987436
1127,506.13711548987436
1128,511.0305145046525
1129,501.3714969896005
1130,376.67245210727964
1131,376.67245210727964
1132,506.13711548987436
1133,532.8595073891626
1134,493.31774493705547
1135,501.3714969896005
1136,392.5361220580187
1137,390.91530925013683
1138,537.9232813355229
1139,374.8032457580732
1140,375.20393814997254
1141,490.07806239737283
1142,508.28925834701715
1143,506.13711548987436
1144,494.1819512862619
1145,493.31774493705547
1146,650.8534099616861
1147,474.53981937602623
1148,392.5361220580187
1149,498.0039709906954
1150,504.39730432402865
1151,493.6838286808979
1152,501.3714969896005
1153,500.36740010946914
1154,506.13711548987436
1155,400.84779967159284
1156,393.6695457033388
1157,373.813207443897
1158,375.20393814997254
1159,390.91530925013683
1160,511.0305145046525
1161,375.20393814997254
1162,507.4964723590586
1163,389.0185331143951
1164,529.7089518336072
1165,493.31774493705547
1166,506.13711548987436
1167,518.9035522714835
1168,529.1504214559387
1169,494.2682266009852
1170,438.1956759715381
1171,384.793973727422
1172,511.0305145046525
1173,506.13711548987436
1174,511.990487137384
1175,507.4964723590586
1176,392.5361220580187
1177,506.13711548987436
1178,498.0039709906954
1179,474.53981937602623
1180,537.9232813355229
1181,389.0185331143951
1182,507.4964723590586
1183,400.84779967159284
1184,489.9267597153805
1185,529.1504214559387
1186,375.20393814997254
1187,501.3714969896005
1188,438.1956759715381
1189,376.789953475643
1190,474.53981937602623
1191,389.0185331143951
1192,438.1956759715381
1193,391.3214395183361
1194,494.1819512862619
1195,506.13711548987436
1196,493.6838286808979
1197,376.789953475643
1198,374.1959660645866
1199,506.13711548987436
1200,373.3772304324027
1201,1155.3613026819924
1202,506.13711548987436
1203,392.95326217843444
1204,501.3714969896005
1205,392.5361220580187
1206,390.91530925013683
1207,389.0185331143951
1208,507.4964723590586
1209,375.20393814997254
1210,506.13711548987436
1211,507.4964723590586
1212,375.60458675424184
1213,494.2682266009852
1214,540.54626984127
1215,392.5361220580187
1216,511.0305145046525
1217,392.5361220580187
1218,384.30887246852757
1219,400.84779967159284
1220,375.20393814997254
1221,438.1956759715381
1222,506.13711548987436
1223,506.13711548987436
1224,377.151351943076
1225,501.3714969896005
1226,391.3214395183361
1227,501.3714969896005
1228,392.5361220580187
1229,375.20393814997254
1230,389.0185331143951
1231,375.60458675424184
1232,532.8595073891626
1233,400.84779967159284
1234,511.990487137384
1235,438.1956759715381
1236,375.20393814997254
1237,392.5361220580187
1238,529.1504214559387
1239,507.4964723590586
1240,376.789953475643
1241,392.5361220580187
1242,494.2682266009852
1243,400.84779967159284
1244,375.60458675424184
1245,501.3714969896005
1246,375.20393814997254
1247,506.13711548987436
1248,392.5361220580187
1249,376.67245210727964
1250,540.54626984127
1251,489.9267597153805
1252,392.95326217843444
1253,494.1819512862619
1254,489.9267597153805
1255,511.0305145046525
1256,509.4420005473456
1257,390.3314012041598
1258,400.84779967159284
1259,490.07806239737283
1260,393.6695457033388
1261,500.36740010946914
1262,508.28925834701715
1263,390.7141598248495
1264,529.7089518336072
1265,474.53981937602623
1266,375.20393814997254
1267,506.13711548987436
1268,509.4420005473456
1269,389.0185331143951
1270,384.793973727422
1271,392.95326217843444
1272,507.4964723590586
1273,375.20393814997254
1274,498.0039709906954
1275,498.0039709906954
1276,400.84779967159284
1277,392.5361220580187
1278,376.67245210727964
1279,376.67245210727964
1280,392.5361220580187
1281,375.20393814997254
1282,375.20393814997254
1283,506.13711548987436
1284,390.7141598248495
1285,506.13711548987436
1286,537.9232813355229
1287,509.4420005473456
1288,400.84779967159284
1289,375.60458675424184
1290,507.4964723590586
1291,508.28925834701715
1292,518.9035522714835
1293,392.5361220580187
1294,506.13711548987436
1295,489.9267597153805
1296,647.0139463601536
1297,392.5361220580187
1298,409.4714559386973
1299,494.1819512862619
1300,375.60458675424184
1301,376.789953475643
1302,375.20393814997254
1303,390.91530925013683
1304,493.31774493705547
1305,511.0305145046525
1306,391.3887411056377
1307,390.91530925013683
1308,392.5361220580187
1309,384.793973727422
1310,384.30887246852757
1311,511.0305145046525
1312,422.4087629994526
1313,494.2682266009852
1314,501.3714969896005
1315,507.4964723590586
1316,511.0305145046525
1317,501.3714969896005
1318,375.20393814997254
1319,506.13711548987436
1320,384.793973727422
1321,506.13711548987436
1322,533.799584017515
1323,494.1819512862619
1324,384.30887246852757
1325,506.13711548987436
1326,501.3714969896005
1327,540.54626984127
1328,438.1956759715381
1329,505.1005199781063
1330,540.54626984127
1331,391.2546770662288
1332,376.67245210727964
1333,390.7141598248495
1334,400.84779967159284
1335,504.25935413245764
1336,374.1384948002188
1337,506.13711548987436
1338,376.789953475643
1339,647.0139463601536
1340,511.0305145046525
1341,373.3772304324027
1342,438.1956759715381
1343,375.20393814997254
1344,389.0185331143951
1345,374.8032457580732
1346,511.0305145046525
1347,392.5361220580187
1348,511.0305145046525
1349,493.31774493705547
1350,376.789953475643
1351,390.91530925013683
1352,540.54626984127
1353,504.39730432402865
1354,506.13711548987436
1355,392.5361220580187
1356,494.1819512862619
1357,505.1005199781063
1358,389.0185331143951
1359,493.31774493705547
1360,508.28925834701715
1361,494.2682266009852
1362,511.0305145046525
1363,494.2682266009852
1364,501.3714969896005
1365,511.0305145046525
1366,392.5361220580187
1367,505.1005199781063
1368,494.2682266009852
1369,389.0185331143951
1370,529.1504214559387
1371,501.3714969896005
1372,533.799584017515
1373,495.46261357416535
1374,494.2682266009852
