,0
522,524.74
523,5745.42
524,624.51
525,3319.21
526,3433.03
527,2422.59
528,2837.54
529,4506.7
530,4011.55
531,2832.33
532,391.94
533,2418.11
534,3871.07
535,1186.0
536,5811.45
537,5612.86
538,5020.12
539,2461.82
540,6228.28
541,3750.08
542,4649.78
543,283.59
544,2168.52
545,4898.11
546,1190.05
547,3581.87
548,4943.35
549,1781.66
550,2738.64
551,408.54
552,2020.87
553,6011.72
554,5058.72
555,611.02
556,5122.96
557,4288.8
558,5064.0
559,5857.84
560,636.9
561,4709.55
562,700.82
563,4718.25
564,5481.87
565,3452.48
566,4569.24
567,5263.95
568,6186.71
569,383.24
570,2318.52
571,488.36
572,5336.4
573,665.7
574,4306.18
575,4864.21
576,2713.96
577,5736.01
578,4698.35
579,6586.27
580,5490.58
581,4199.05
582,3261.41
583,1098.46
584,443.37
585,5083.54
586,6068.85
587,2622.82
588,1487.86
589,1735.92
590,6273.64
591,3945.34
592,3845.99
593,4115.09
594,2884.58
595,739.04
596,555.51
597,2714.06
598,1898.84
599,4705.44
600,5235.5
601,5476.53
602,6819.65
603,2722.93
604,5484.97
605,4627.98
606,2719.57
607,3845.61
608,5048.68
609,2458.49
610,3947.35
611,5873.74
612,371.5
613,460.35
614,952.4
615,3556.13
616,765.74
617,4813.02
618,5206.64
619,4524.83
620,4466.91
621,1338.88
622,6009.92
623,5977.75
624,455.23
625,5292.18
626,5501.35
627,3865.61
628,2267.17
629,2275.2
630,3692.55
631,6125.16
632,4853.69
633,1830.35
634,6388.8
635,288.65
636,695.6
637,5924.87
638,5193.41
639,2840.67
640,5249.44
641,4774.03
642,3344.64
643,6082.62
644,4691.09
645,2680.73
646,5118.87
647,4595.25
648,1258.33
649,4306.31
650,1713.61
651,615.93
652,597.18
653,368.19
654,2507.39
655,5030.99
656,858.94
657,5675.25
658,5937.3
659,357.96
660,3964.98
661,2876.2
662,4029.77
663,6029.28
664,497.93
665,5267.99
666,3532.26
667,4899.96
668,2671.07
669,4988.77
670,363.22
671,727.31
672,5621.06
673,5297.88
674,374.85
675,4703.55
676,4867.92
677,4675.21
678,2196.02
679,5812.22
680,2816.01
681,707.08
682,3146.77
683,593.53
684,5317.3
685,5052.19
686,4386.81
687,2603.84
688,5704.35
689,848.98
690,2041.79
691,3378.98
692,1246.27
693,4371.03
694,4570.02
695,1262.11
696,4747.51
697,414.53
698,4556.39
699,436.3
700,1108.97
701,4599.51
702,360.98
703,340.46
704,3043.07
705,6252.35
706,2169.51
707,4675.92
708,5258.23
709,3121.69
710,6213.02
711,1210.78
712,510.1
713,5900.49
714,3188.58
715,4616.71
716,538.15
717,4156.31
718,4675.5
719,579.03
720,535.74
721,3411.13
722,5181.17
723,4748.21
724,386.38
725,6379.79
726,4027.27
727,3139.12
728,4201.54
729,3908.45
730,607.32
731,436.82
732,369.08
733,2532.12
734,1862.04
735,2663.51
736,3903.25
737,1069.73
738,6142.55
739,5650.91
740,800.25
741,1872.87
742,724.55
743,2252.85
744,2258.03
745,521.94
746,3247.19
747,1687.59
748,545.05
749,2142.47
750,2813.91
751,5033.22
752,390.38
753,4534.82
754,3090.19
755,4944.5
756,3726.85
757,365.94
758,524.26
759,2177.71
760,4856.85
761,1170.38
762,4531.55
763,5464.43
764,3505.83
765,1969.73
766,3235.45
767,3610.34
768,328.79
769,3352.55
770,1052.24
771,324.14
772,2576.92
773,764.4
774,5996.45
775,582.11
776,1685.91
777,2713.28
778,911.32
779,3168.17
780,4479.29
781,4800.96
782,3168.61
783,2474.83
784,2773.36
785,2608.05
786,2308.63
787,2305.64
788,754.52
789,4965.74
790,2166.78
791,4416.17
792,1289.63
793,1550.48
794,4661.0
795,2760.0
796,2867.61
797,282.52
798,324.99
799,1939.3
800,211.1
801,5326.32
802,4361.56
803,2207.67
804,1946.25
805,5313.99
806,5147.65
807,5363.44
808,2345.39
809,4445.1
810,4951.24
811,4910.28
812,2318.27
813,810.44
814,3780.34
815,2924.68
816,3266.48
817,6085.41
818,784.24
819,831.19
820,6027.29
821,468.32
822,2300.55
823,624.67
824,4425.96
825,2757.61
826,3253.16
827,5162.41
828,4262.12
829,386.07
830,4425.09
831,1689.93
832,409.51
833,580.08
834,708.65
835,2533.13
836,4608.86
837,1152.32
838,2598.33
839,5421.9
840,5519.46
841,865.74
842,1257.39
843,6243.1
844,4601.38
845,5294.1
846,4646.73
847,5065.91
848,2933.55
849,3592.19
850,5129.08
851,4656.21
852,3922.21
853,380.98
854,5345.53
855,4727.67
856,3122.85
857,2730.46
858,5247.65
859,1202.29
860,2934.21
861,2642.01
862,3774.08
863,3664.72
864,3123.96
865,3872.11
866,6107.57
867,5182.66
868,1876.07
869,417.03
870,456.03
871,4862.93
872,5654.43
873,387.79
874,5876.4
875,5899.31
876,364.63
877,4906.8
878,4341.68
879,3372.85
880,1806.9
881,2237.61
882,2703.73
883,342.2
884,5383.06
885,6207.82
886,2708.4
887,3226.28
888,667.25
889,687.59
890,3248.12
891,365.46
892,2855.6
893,5646.06
894,351.65
895,310.69
896,5156.82
897,6089.67
898,2478.04
899,383.09
900,1854.26
901,374.82
902,1127.7
903,2445.55
904,3212.21
905,4921.54
906,795.31
907,3328.63
908,5311.07
909,340.68
910,322.24
911,4162.14
912,3006.64
913,3660.08
914,5058.66
915,4667.92
916,4930.78
917,4623.27
918,3532.97
919,875.57
920,4598.66
921,5063.53
922,909.31
923,4618.75
924,318.85
925,933.63
926,1518.35
927,1145.24
928,337.06
929,385.49
930,2727.51
931,4749.92
932,4637.85
933,3774.45
934,289.36
935,6119.15
936,4803.0
937,500.88
938,4417.85
939,4873.35
940,4537.89
941,1982.82
942,5185.87
943,288.66
944,3402.93
945,364.27
946,2350.96
947,4542.47
948,5071.85
949,2868.04
950,4883.1
951,4741.85
952,342.2
953,5087.95
954,480.61
955,5391.04
956,5403.55
957,810.01
958,5825.0
959,4698.43
960,3982.85
961,5379.45
962,2849.22
963,4997.76
964,3221.71
965,4900.78
966,2776.98
967,1844.19
968,4229.09
969,2202.62
970,5370.65
971,4826.52
972,4276.03
973,286.14
974,883.26
975,672.15
976,3061.52
977,4846.75
978,5314.46
979,4432.37
980,5831.05
981,1202.08
982,4848.09
983,2684.41
984,6161.26
985,5053.42
986,4371.29
987,1938.86
988,300.33
989,4990.15
990,4887.97
991,5538.67
992,376.37
993,389.13
994,4511.74
995,4428.99
996,4616.38
997,2971.21
998,413.55
999,4779.58
1000,1134.38
1001,4709.47
1002,427.82
1003,2525.25
1004,2988.87
1005,2548.35
1006,4491.35
1007,4366.98
1008,5310.81
1009,4791.82
1010,4806.9
1011,2941.44
1012,3961.41
1013,4602.45
1014,2684.84
1015,1717.86
1016,701.08
1017,3110.04
1018,4398.29
1019,1464.97
1020,2464.74
1021,364.4
1022,386.97
1023,4629.82
1024,4699.47
1025,4992.41
1026,4057.66
1027,2281.51
1028,5145.7
1029,5340.97
1030,1459.26
1031,5302.69
1032,920.11
1033,3921.34
1034,4767.21
1035,5715.97
1036,749.37
1037,5618.88
1038,2230.41
1039,1227.63
1040,4631.79
1041,339.24
1042,287.4
1043,5092.34
1044,4490.58
1045,3888.9
1046,1807.45
1047,294.7
1048,727.16
1049,1990.59
1050,4504.34
1051,5995.13
1052,5552.01
1053,4443.76
1054,4810.23
1055,4181.59
1056,5208.91
1057,4860.89
1058,5165.9
1059,2482.9
1060,2521.55
1061,330.55
1062,3315.73
1063,3732.03
1064,4882.03
1065,5218.61
1066,522.1
1067,4768.11
1068,3282.68
1069,293.17
1070,345.95
1071,795.9
1072,1802.77
1073,3300.57
1074,5417.97
1075,361.79
1076,3498.54
1077,2439.54
1078,411.2
1079,680.62
1080,864.88
1081,4271.22
1082,3052.52
1083,300.5
1084,4321.91
1085,3128.98
1086,4224.6
1087,4481.95
1088,371.48
1089,2412.29
1090,1024.67
1091,4700.29
1092,4197.82
1093,5459.13
1094,395.93
1095,3366.98
1096,4758.97
1097,498.72
1098,6116.04
1099,5182.82
1100,6358.73
1101,676.25
1102,867.52
1103,5804.97
1104,5217.82
1105,403.19
1106,5317.51
1107,4258.87
1108,567.41
1109,1839.11
1110,5040.6
1111,615.37
1112,3705.7
1113,2399.09
1114,5091.6
1115,4580.45
1116,5305.99
1117,547.63
1118,5344.18
1119,6246.44
1120,5261.89
1121,755.04
1122,4399.88
1123,6431.66
1124,3061.14
1125,4994.62
1126,417.59
1127,338.6
1128,2919.49
1129,3071.86
1130,3206.75
1131,2238.79
1132,4594.6
1133,3891.18
1134,3028.11
1135,379.71
1136,4876.12
1137,6453.87
1138,5574.29
1139,3736.9
1140,1830.03
1141,954.54
1142,4594.5
1143,758.22
1144,4581.92
1145,4124.18
1146,486.95
1147,3668.0
1148,2594.42
1149,5497.69
1150,367.5
1151,5510.27
1152,4032.14
1153,5911.8
1154,417.97
1155,1390.6
1156,4589.38
1157,4597.31
1158,5151.44
1159,5566.87
1160,350.25
1161,2835.83
1162,3760.61
1163,1073.98
1164,4755.59
1165,2849.75
1166,402.7
1167,6263.15
1168,836.77
1169,5880.25
1170,4780.91
1171,3334.23
1172,884.43
1173,554.62
1174,609.48
1175,585.86
1176,4849.68
1177,4403.8
1178,329.73
1179,1817.76
1180,4495.29
1181,4249.2
1182,892.18
1183,2892.21
1184,457.39
1185,459.22
1186,4303.86
1187,392.41
1188,4868.18
1189,2090.65
1190,2866.85
1191,5952.19
1192,3481.4
1193,4212.76
1194,4411.67
1195,325.69
1196,4618.14
1197,2535.9
1198,4169.04
1199,4961.95
1200,1157.15
1201,745.07
1202,2459.17
1203,5026.65
1204,4369.45
1205,2518.73
1206,6391.39
1207,4384.22
1208,5525.08
1209,2580.75
1210,4277.21
1211,3361.18
1212,5534.77
1213,2341.62
1214,5838.23
1215,2796.6
1216,5608.59
1217,4784.97
1218,6271.86
1219,2652.25
1220,3213.34
1221,6214.83
1222,4940.53
1223,562.04
1224,2466.79
1225,709.72
1226,4459.67
1227,5888.69
1228,2148.26
1229,3686.57
1230,6145.55
1231,4904.32
1232,4545.11
1233,3198.23
1234,3860.66
1235,4876.87
1236,2643.25
1237,4688.93
1238,3620.91
1239,333.65
1240,2562.29
1241,5155.23
1242,4651.09
1243,2945.21
1244,5295.19
1245,388.32
1246,4428.87
1247,801.63
1248,1390.3
1249,4955.83
1250,5718.94
1251,614.82
1252,4531.78
1253,5670.35
1254,5091.69
1255,2913.42
1256,340.1
1257,2160.92
1258,5674.78
1259,4028.68
1260,1914.19
1261,3156.6
1262,2641.45
1263,5849.03
1264,3463.75
1265,4872.13
1266,3166.84
1267,1080.84
1268,438.34
1269,3099.49
1270,4604.9
1271,3545.52
1272,379.54
1273,2062.18
1274,4895.17
1275,823.75
1276,1755.29
1277,1131.25
1278,4960.41
1279,2949.68
1280,2988.81
1281,3983.35
1282,2209.35
1283,376.31
1284,4409.44
1285,828.88
1286,2650.1
1287,4980.17
1288,2485.84
1289,3216.86
1290,992.07
1291,810.12
1292,5385.82
1293,1243.89
1294,4403.87
1295,509.7
1296,597.21
1297,1199.89
1298,1093.31
1299,5557.76
1300,4736.28
1301,5884.87
1302,2095.11
1303,5453.7
1304,516.54
1305,4714.92
1306,5514.51
1307,6135.84
1308,3301.84
1309,2678.56
1310,1786.6
1311,4445.24
1312,4819.96
1313,2571.5
1314,934.69
1315,1091.02
1316,501.98
1317,330.23
1318,5006.76
1319,344.98
1320,4627.29
1321,638.27
1322,2891.82
1323,437.46
1324,5773.57
1325,467.16
1326,3579.0
1327,807.25
1328,6276.78
1329,2826.92
1330,5182.78
1331,2596.34
1332,5170.84
1333,2288.55
1334,5966.57
1335,3179.68
1336,2773.08
1337,4400.43
1338,2301.19
1339,384.26
1340,5232.39
1341,4842.68
1342,4599.68
1343,5151.44
1344,2127.83
1345,3532.26
1346,343.3
1347,2228.17
1348,5895.39
1349,853.72
1350,2146.29
1351,5233.15
1352,4609.13
1353,5267.44
1354,5160.62
1355,1624.81
1356,5318.81
1357,1209.12
1358,4924.51
1359,4255.67
1360,3892.72
1361,3286.36
1362,5757.05
1363,4808.2
1364,562.19
1365,4247.71
1366,1225.78
1367,1322.01
1368,4377.51
1369,1899.22
1370,1057.14
1371,2396.21
1372,5385.55
1373,4951.0
1374,3129.0
1375,6384.54
1376,4189.11
1377,5157.61
1378,4866.4
1379,5675.7
1380,2063.71
1381,5371.94
1382,4776.86
1383,4810.2
1384,3750.77
1385,5129.23
1386,4923.25
1387,511.13
1388,337.25
1389,5206.04
1390,2920.27
1391,4190.08
1392,349.61
1393,4598.63
1394,5130.77
1395,4231.61
1396,3799.65
1397,621.49
1398,2820.72
1399,3549.91
1400,5246.47
1401,6154.89
1402,3016.01
1403,486.44
1404,5963.75
1405,318.08
1406,5160.33
1407,3369.2
1408,4454.63
1409,3953.01
1410,4930.94
1411,3110.11
1412,4964.5
1413,2503.08
1414,4835.08
1415,1173.07
1416,5814.93
1417,6389.3
1418,4774.7
1419,5617.23
1420,273.43
1421,4660.37
1422,2712.53
1423,1881.43
1424,431.12
1425,5476.9
1426,3755.5
1427,696.03
1428,1708.85
1429,4861.77
1430,5013.44
1431,4740.48
1432,5099.15
1433,6017.13
1434,352.71
1435,1024.52
1436,1149.55
1437,5884.33
1438,367.62
1439,2842.9
1440,4445.75
1441,4942.33
1442,2978.76
1443,1783.15
1444,926.63
1445,824.68
1446,3794.08
1447,271.36
1448,419.68
1449,2894.96
1450,4828.26
1451,4434.75
1452,5795.53
1453,4614.65
1454,1049.74
1455,5082.1
1456,2671.33
1457,2667.22
1458,717.62
1459,429.62
1460,3487.72
1461,4415.82
1462,691.69
1463,4032.75
1464,368.59
1465,891.27
1466,378.12
1467,2720.55
1468,1375.75
1469,2157.55
1470,3264.4
1471,5087.26
1472,332.59
1473,6088.78
1474,5786.48
1475,3953.97
1476,1236.69
1477,1392.46
1478,5596.87
1479,3479.02
1480,5648.13
1481,391.5
1482,1199.6
1483,3832.38
1484,2006.02
1485,4629.8
1486,4467.68
1487,2746.2
1488,4820.68
1489,4479.5
1490,4636.55
1491,5920.41
1492,5167.78
1493,795.84
1494,4845.3
1495,2605.54
1496,4647.29
1497,5465.65
1498,4978.56
1499,4715.2
1500,2239.24
1501,3409.79
1502,3150.51
1503,2837.8
1504,2501.71
1505,5928.49
1506,837.34
1507,275.55
1508,3677.02
1509,2082.08
1510,526.41
1511,3661.71
1512,3651.53
1513,5102.57
1514,6284.19
1515,5737.11
1516,5786.46
1517,4511.94
1518,5423.85
1519,1782.83
1520,396.33
1521,4337.62
1522,4847.4
1523,5811.68
1524,587.84
1525,1331.44
1526,358.46
1527,1353.95
1528,5311.58
1529,4692.76
1530,1906.97
1531,5072.05
1532,5010.96
1533,843.24
1534,1044.09
1535,4830.02
1536,359.55
1537,3288.29
1538,4439.55
1539,4700.93
1540,1890.97
1541,350.44
1542,5906.7
1543,4238.55
1544,5131.74
1545,2223.74
1546,1901.65
1547,682.58
1548,5282.75
1549,3631.75
1550,640.14
1551,751.58
1552,5558.61
1553,4537.61
1554,4788.55
1555,5908.33
1556,410.89
1557,537.23
1558,1783.28
1559,4975.63
1560,3034.19
1561,5118.62
1562,531.63
1563,2712.55
1564,5370.75
1565,1340.67
1566,811.07
1567,5113.08
1568,2654.07
1569,5044.77
1570,377.79
1571,1121.85
1572,2706.46
1573,5271.32
1574,5460.99
1575,4328.25
1576,2861.49
1577,4532.94
1578,3849.31
1579,3243.17
1580,6069.84
1581,4787.12
1582,6399.24
1583,6331.9
1584,4803.02
1585,4491.68
1586,4726.33
1587,2278.16
1588,1301.33
1589,4811.24
1590,4212.65
1591,4210.02
1592,1082.07
1593,2571.37
1594,3844.44
1595,4798.76
1596,5220.55
1597,4282.45
1598,751.2
1599,5727.32
1600,4824.11
1601,5812.88
1602,3439.81
1603,428.06
1604,305.43
1605,2541.66
1606,4302.08
1607,5721.5
1608,5290.8
1609,4965.5
1610,4031.62
1611,6114.1
1612,3942.75
1613,428.4
1614,5511.96
1615,3140.72
1616,726.5
1617,3104.55
1618,5627.13
1619,6101.0
1620,4483.6
1621,4882.72
1622,3225.72
1623,5481.8
1624,5468.11
1625,5883.57
1626,4481.69
1627,805.46
1628,5236.16
1629,3552.98
1630,347.18
1631,2423.91
1632,5329.75
1633,4269.41
1634,4799.64
1635,4997.17
1636,4573.37
1637,5078.84
1638,2703.14
1639,390.73
1640,4733.0
1641,2281.53
1642,4397.34
1643,4611.02
1644,3978.77
1645,4382.02
1646,4395.1
1647,5080.88
1648,2056.18
1649,4678.22
1650,4354.9
1651,719.19
1652,909.94
1653,5942.99
1654,5078.03
1655,1213.85
1656,2405.23
1657,400.92
1658,4561.57
1659,393.43
1660,2376.5
1661,2567.74
1662,1846.2
1663,2711.54
1664,2658.81
1665,4720.17
1666,4278.27
1667,2974.01
1668,2483.26
1669,835.27
1670,4800.83
1671,1016.13
1672,3460.28
1673,2805.91
1674,5562.9
1675,896.2
1676,2582.09
1677,2981.8
1678,4332.75
1679,4936.2
1680,4968.7
1681,422.48
1682,5044.22
1683,5442.14
1684,4244.63
1685,551.44
1686,2707.86
1687,2963.46
1688,4510.78
1689,4219.03
1690,3604.92
1691,601.34
1692,365.54
1693,477.45
1694,4293.57
1695,3978.22
1696,4380.81
1697,4666.49
1698,4283.27
1699,5135.03
1700,4581.43
1701,320.67
1702,3803.93
1703,4636.7
1704,5201.04
1705,5808.88
1706,6181.84
1707,2535.98
1708,4784.03
1709,765.13
1710,315.62
1711,3930.45
1712,1069.03
1713,5702.13
1714,792.63
1715,1779.82
1716,5475.82
1717,913.25
1718,355.16
1719,306.59
1720,4804.47
1721,5986.05
1722,2252.87
1723,2928.58
1724,1073.17
1725,4731.66
1726,5413.73
1727,4487.5
1728,2877.38
1729,521.68
1730,2484.72
1731,6513.39
1732,4698.71
1733,3322.24
1734,4353.0
1735,4728.5
1736,714.26
1737,1594.92
1738,4558.84
1739,5088.8
1740,5742.94
1741,4752.51
1742,5024.19
1743,4677.48
1744,2681.29
1745,2050.15
1746,616.66
1747,740.06
1748,3591.37
1749,5288.99
1750,447.15
1751,692.74
1752,5003.29
1753,3556.14
1754,419.82
1755,5712.07
1756,4602.25
1757,4925.6
1758,1877.11
1759,2680.03
1760,455.1
1761,4688.89
1762,4878.47
1763,4030.2
1764,1605.01
1765,732.96
1766,2654.71
1767,2843.19
1768,1953.02
1769,492.73
1770,2724.18
1771,3606.51
1772,2091.87
1773,461.4
1774,2941.61
1775,5134.61
1776,4099.45
1777,356.45
1778,1414.02
1779,2048.49
1780,1119.21
1781,3397.91
1782,4576.64
1783,3526.23
1784,5863.27
1785,4333.33
1786,894.65
1787,733.23
1788,2085.56
1789,2641.41
1790,3059.46
1791,6212.14
1792,4795.82
1793,3895.89
1794,2879.48
1795,2119.52
1796,4248.06
1797,3372.93
1798,4539.2
1799,433.64
1800,490.48
1801,6068.28
1802,344.28
1803,4863.35
1804,2392.43
1805,6076.34
1806,1483.67
1807,4592.02
1808,5234.94
1809,557.69
1810,379.69
1811,1291.14
1812,4539.2
1813,401.26
1814,2448.62
1815,4425.27
1816,365.96
1817,5675.21
1818,3696.82
1819,421.41
1820,1538.53
1821,5196.2
1822,3025.57
1823,313.38
1824,4965.54
1825,3117.46
1826,5770.11
1827,2141.05
1828,4657.81
1829,3751.46
1830,5844.44
1831,5075.25
1832,941.43
1833,5514.94
1834,2927.16
1835,2602.47
1836,3326.36
1837,5799.84
1838,4609.37
1839,3407.06
1840,5915.05
1841,2195.63
1842,1010.42
1843,2841.57
1844,2610.67
1845,6085.14
1846,5702.51
1847,5027.46
1848,3240.62
1849,3587.75
1850,4387.17
1851,3232.17
1852,829.56
1853,1174.02
1854,4431.79
1855,4144.6
1856,834.52
1857,4270.03
1858,4888.88
1859,6032.72
1860,1341.37
1861,1156.8
1862,1098.15
1863,5104.29
1864,4904.2
1865,1255.57
1866,2508.81
1867,4715.38
1868,2090.67
1869,2637.6
1870,2726.05
1871,3317.23
1872,5575.9
1873,4136.54
1874,355.56
1875,709.75
1876,5552.91
1877,6426.26
1878,515.88
1879,4930.31
1880,3340.11
1881,778.9
1882,372.05
1883,5333.22
1884,2959.51
1885,4018.0
1886,2562.65
1887,2529.44
1888,3602.05
1889,4315.8
1890,2559.97
1891,4456.52
1892,3021.35
1893,4759.96
1894,4422.86
1895,1531.47
1896,2828.14
1897,5078.57
1898,2889.4
1899,5289.04
1900,4694.65
1901,1468.37
1902,344.88
1903,4619.25
1904,3709.2
1905,2886.23
1906,4475.71
1907,4816.98
1908,5699.05
1909,369.31
1910,4899.16
1911,4644.06
1912,3467.23
1913,2470.68
1914,377.69
1915,1328.77
1916,409.52
1917,586.36
1918,5008.12
1919,5066.63
1920,393.46
1921,5255.27
1922,775.94
1923,564.68
